pmid|annotator|start_idx|end_idx|location|text_span|label
37927130|expert_6|1194|1198|abstract|Htr1a|gene
37927130|expert_6|1222|1234|abstract|5-HT receptor|chemical
37927130|expert_6|1244|1267|abstract|medial prefrontal cortex|anatomical location
37927130|expert_6|1270|1273|abstract|mPFC|anatomical location
37927130|expert_6|1279|1291|abstract|stressed mice|animal
37927130|expert_6|1328|1344|abstract|stress-naïve mice|animal
37927130|expert_6|1356|1373|abstract|F4 supplementation|dietary supplement
37927130|expert_6|1415|1419|abstract|Htr1a|gene
37927130|expert_6|1431|1439|abstract|AAV-shRNA|biomedical technique
37927130|expert_6|1460|1464|abstract|Htr1a|gene
37927130|expert_6|1477|1480|abstract|mPFC|anatomical location
37927130|expert_6|1485|1492|abstract|CUS mice|animal
37927130|expert_6|1517|1546|abstract|CUS-induced anhedonic behavior|DDF
37927130|expert_6|1580|1581|abstract|F4|bacteria
37927130|expert_6|1638|1656|abstract|depressive symptoms|DDF
37927130|expert_6|1731|1767|abstract|CUS-induced depressive-like behaviors|DDF
35432226|expert_3|7|20|title|Gut Microbiome|microbiome
35432226|expert_3|78|96|title|Parkinson's Disease|DDF
35432226|expert_3|36|54|abstract|Parkinson's disease|DDF
35432226|expert_3|98|102|abstract|brain|anatomical location
35432226|expert_3|121|123|abstract|gut|anatomical location
35432226|expert_3|178|196|abstract|Parkinson's disease|DDF
35432226|expert_3|305|323|abstract|Parkinson's disease|DDF
35432226|expert_3|341|354|abstract|gut microbiome|microbiome
35432226|expert_3|555|565|abstract|individuals|human
35432226|expert_3|611|633|abstract|altered gut microbiomes|DDF
35432226|expert_3|648|688|abstract|short-chain fatty acid producing bacteria|bacteria
35432226|expert_3|941|954|abstract|gut microbiome|microbiome
35432226|expert_3|959|977|abstract|Parkinson's disease|DDF
35432226|expert_3|1041|1059|abstract|Parkinson's disease|DDF
36757367|expert_4|43|65|title|irritable bowel disease|DDF
36757367|expert_4|74|100|abstract|gastrointestinal (GI) tract|animal
36757367|expert_4|106|126|abstract|cognitive brain areas|anatomical location
36757367|expert_4|183|208|abstract|inflammatory bowel disease|DDF
36757367|expert_4|351|371|abstract|gut-resident bacteria|bacteria
36757367|expert_4|381|385|abstract|brain|anatomical location
36757367|expert_4|419|436|abstract|gut microorganisms|microbiome
36757367|expert_4|604|617|abstract|gut microbiota|microbiome
36757367|expert_4|651|668|abstract|neuronal disorders|DDF
36757367|expert_4|681|690|abstract|depression|DDF
36757367|expert_4|693|716|abstract|autism spectrum disorder|DDF
36757367|expert_4|718|736|abstract|Parkinson's disease|DDF
36757367|expert_4|739|757|abstract|Alzheimer's disease|DDF
36757367|expert_4|763|780|abstract|multiple sclerosis|DDF
36757367|expert_4|814|828|abstract|medicinal herbs|dietary supplement
36757367|expert_4|857|877|abstract|dysregulated bacteria|bacteria
36757367|expert_4|883|892|abstract|probiotics|dietary supplement
36757367|expert_4|1063|1076|abstract|gut-microbiota|microbiome
36757367|expert_4|1086|1090|abstract|brain|anatomical location
36757367|expert_4|1124|1137|abstract|gut microbiota|microbiome
36757367|expert_4|1142|1159|abstract|neuronal disorders|DDF
36757367|expert_4|1192|1215|abstract|diseases of the GI tract|DDF
36757367|expert_4|1284|1307|abstract|irritable bowel syndrome|DDF
36757367|expert_4|1310|1312|abstract|IBS|DDF
36757367|expert_4|1360|1376|abstract|anxiety disorders|DDF
36757367|expert_4|1480|1493|abstract|gut microbiota|microbiome
36757367|expert_4|1516|1550|abstract|brain/mental-health-related disease|DDF
36493975|expert_6|50|77|title|subdiaphragmatic vagus nerve|anatomical location
36493975|expert_6|82|94|title|demyelination|DDF
36493975|expert_6|103|131|title|cuprizone-treated mouse brain|anatomical location
36493975|expert_6|0|17|abstract|Multiple sclerosis|DDF
36493975|expert_6|20|21|abstract|MS|DDF
36493975|expert_6|43|63|abstract|demyelinating disease|DDF
36493975|expert_6|124|132|abstract|cuprizone|drug
36493975|expert_6|135|137|abstract|CPZ|drug
36493975|expert_6|149|161|abstract|demyelination|DDF
36493975|expert_6|182|189|abstract|patients|human
36493975|expert_6|196|197|abstract|MS|DDF
36493975|expert_6|222|232|abstract|vagus nerve|anatomical location
36493975|expert_6|281|282|abstract|MS|DDF
36493975|expert_6|332|356|abstract|subdiaphragmatic vagotomy|DDF
36493975|expert_6|359|361|abstract|SDV|DDF
36493975|expert_6|372|384|abstract|demyelination|DDF
36493975|expert_6|389|404|abstract|CPZ-treated mice|animal
36493975|expert_6|407|409|abstract|SDV|DDF
36493975|expert_6|437|449|abstract|demyelination|DDF
36493975|expert_6|484|488|abstract|brain|anatomical location
36493975|expert_6|518|533|abstract|CPZ-treated mice|animal
36493975|expert_6|549|574|abstract|16S ribosomal RNA analysis|biomedical technique
36493975|expert_6|590|592|abstract|SDV|DDF
36493975|expert_6|660|675|abstract|CPZ-treated mice|animal
36493975|expert_6|681|711|abstract|untargeted metabolomic analysis|biomedical technique
36493975|expert_6|731|733|abstract|SDV|DDF
36493975|expert_6|758|778|abstract|abnormal blood levels|DDF
36493975|expert_6|798|813|abstract|CPZ-treated mice|animal
36493975|expert_6|843|858|abstract|CPZ-treated mice|animal
36493975|expert_6|902|914|abstract|demyelination|DDF
36493975|expert_6|948|952|abstract|brain|anatomical location
36493975|expert_6|992|1013|abstract|microbiome populations|microbiome
36493975|expert_6|1042|1055|abstract|gut microbiota|microbiome
36493975|expert_6|1065|1069|abstract|brain|anatomical location
36493975|expert_6|1109|1121|abstract|demyelination|DDF
36493975|expert_6|1155|1159|abstract|brain|anatomical location
36493975|expert_6|1228|1230|abstract|CPZ|drug
36493975|expert_6|1241|1253|abstract|demyelination|DDF
36493975|expert_6|1262|1266|abstract|brain|anatomical location
36493975|expert_6|1314|1341|abstract|subdiaphragmatic vagus nerve|anatomical location
37213508|expert_6|53|69|title|colorectal cancer|DDF
37213508|expert_6|75|83|title|gut flora|microbiome
37213508|expert_6|0|16|abstract|Colorectal cancer|DDF
37213508|expert_6|19|21|abstract|CRC|DDF
37213508|expert_6|46|51|abstract|cancer|DDF
37213508|expert_6|151|164|abstract|gut microbiota|microbiome
37213508|expert_6|555|557|abstract|CRC|DDF
37213508|expert_6|735|748|abstract|gut microbiota|microbiome
37213508|expert_6|753|755|abstract|CRC|DDF
37213508|expert_6|1356|1371|abstract|intestinal flora|microbiome
37213508|expert_6|1379|1395|abstract|colorectal cancer|DDF
37213508|expert_6|1475|1500|abstract|inflammatory bowel disease|DDF
37213508|expert_6|1506|1528|abstract|Fusobacterium nucleatum|bacteria
37213508|expert_6|1549|1570|abstract|long-chain fatty acids|chemical
37213508|expert_6|1573|1590|abstract|ulcerative colitis|DDF
37213508|expert_6|1593|1602|abstract|bile acids|chemical
37213508|expert_6|1609|1624|abstract|resistant starch|chemical
37213508|expert_6|1660|1672|abstract|burst testing|biomedical technique
37213508|expert_6|1700|1718|abstract|abnormal crypt foci|DDF
37213508|expert_6|1721|1734|abstract|bifidobacteria|bacteria
37213508|expert_6|1737|1751|abstract|β-glucuronidase|chemical
37213508|expert_6|1754|1776|abstract|short-chain fatty acids|chemical
37213508|expert_6|1779|1788|abstract|bile acids|chemical
37213508|expert_6|1795|1809|abstract|DNA methylation|chemical
37213508|expert_6|1964|1977|abstract|gut microbiota|microbiome
37213508|expert_6|1983|1985|abstract|CRC|DDF
37213508|expert_6|2048|2061|abstract|gut microbiota|microbiome
37213508|expert_6|2066|2068|abstract|CRC|DDF
33046051|expert_7|61|74|title|gut microbiome|microbiome
33046051|expert_7|79|96|title|multiple sclerosis|DDF
33046051|expert_7|497|520|abstract|irritable bowel syndrome|DDF
33046051|expert_7|524|526|abstract|IBS|DDF
33046051|expert_7|529|545|abstract|colorectal cancer|DDF
33046051|expert_7|548|555|abstract|diabetes|DDF
33046051|expert_7|558|564|abstract|obesity|DDF
33046051|expert_7|571|588|abstract|metabolic syndrome|DDF
33046051|expert_7|618|653|abstract|Parkinson's and Alzheimer's diseases|DDF
33046051|expert_7|749|759|abstract|individuals|human
33046051|expert_7|790|807|abstract|multiple sclerosis|DDF
33046051|expert_7|943|960|abstract|multiple sclerosis|DDF
33046051|expert_7|963|964|abstract|MS|DDF
33046051|expert_7|971|1011|abstract|autoimmune central nervous system disease|DDF
33046051|expert_7|1085|1113|abstract|16s rRNA sequencing technique|biomedical technique
33046051|expert_7|2934|2945|abstract|MS condition|DDF
33046051|expert_7|3118|3147|abstract|shotgun metagenomic sequencing|biomedical technique
38204948|expert_1|124|150|title|polycystic ovarian syndrome|DDF
38204948|expert_1|0|26|abstract|Polycystic ovarian syndrome|DDF
38204948|expert_1|29|32|abstract|PCOS|DDF
38204948|expert_1|54|71|abstract|endocrine disorder|DDF
38204948|expert_1|76|80|abstract|women|human
38204948|expert_1|106|128|abstract|reproductive-aged women|human
38204948|expert_1|131|157|abstract|Polycystic ovarian syndrome|DDF
38204948|expert_1|334|360|abstract|Polycystic ovarian syndrome|DDF
38204948|expert_1|416|436|abstract|psychiatric disorders|DDF
38204948|expert_1|449|458|abstract|depression|DDF
38204948|expert_1|464|470|abstract|anxiety|DDF
38204948|expert_1|539|546|abstract|patients|human
38204948|expert_1|553|556|abstract|PCOS|DDF
38204948|expert_1|695|698|abstract|PCOS|DDF
38204948|expert_1|826|838|abstract|PCOS patients|human
38204948|expert_1|908|928|abstract|psychiatric disorders|DDF
38204948|expert_1|1139|1151|abstract|PCOS patients|human
38204948|expert_1|1196|1205|abstract|probiotics|dietary supplement
38204948|expert_1|1211|1239|abstract|micronutrient supplementation|dietary supplement
38204948|expert_1|1267|1286|abstract|psychiatric symptoms|DDF
38204948|expert_1|1291|1303|abstract|PCOS patients|human
38204948|expert_1|1445|1448|abstract|PCOS|DDF
38204948|expert_1|1454|1474|abstract|psychiatric disorders|DDF
31952911|expert_2|25|32|title|patients|human
31952911|expert_2|39|71|title|psychotic and affective disorders|DDF
31952911|expert_2|74|89|abstract|mental disorders|DDF
31952911|expert_2|150|163|abstract|gut microbiota|microbiome
31952911|expert_2|277|290|abstract|gut microbiota|microbiome
31952911|expert_2|295|302|abstract|patients|human
31952911|expert_2|319|337|abstract|psychotic disorders|DDF
31952911|expert_2|340|355|abstract|bipolar disorder|DDF
31952911|expert_2|360|369|abstract|depression|DDF
31952911|expert_2|383|398|abstract|healthy controls|human
31952911|expert_2|523|536|abstract|gut microbiota|microbiome
31952911|expert_2|541|548|abstract|patients|human
31952911|expert_2|565|583|abstract|psychotic disorders|DDF
31952911|expert_2|586|601|abstract|bipolar disorder|DDF
31952911|expert_2|606|615|abstract|depression|DDF
31952911|expert_2|622|637|abstract|healthy controls|human
31952911|expert_2|679|686|abstract|patients|human
31952911|expert_2|696|711|abstract|healthy controls|human
31952911|expert_2|797|810|abstract|Actinobacteria|bacteria
31952911|expert_2|835|844|abstract|Firmicutes|bacteria
31952911|expert_2|886|900|abstract|Lachnospiraceae|bacteria
31952911|expert_2|941|956|abstract|Faecalibacterium|bacteria
31952911|expert_2|981|996|abstract|mental disorders|DDF
31952911|expert_2|1140|1168|abstract|analysis of the fecal samples|biomedical technique
31952911|expert_2|1344|1356|abstract|schizophrenia|DDF
31952911|expert_2|1362|1386|abstract|major depressive disorder|DDF
31952911|expert_2|1612|1622|abstract|antibiotics|drug
31952911|expert_2|1642|1663|abstract|wet laboratory methods|biomedical technique
29023380|expert_5|35|39|title|Brain|anatomical location
29023380|expert_5|410|436|abstract|enteric glial cells/network|chemical
29023380|expert_5|530|565|abstract|intestinal/gut/enteric neuropeptides|chemical
29023380|expert_5|815|819|abstract|brain|anatomical location
29023380|expert_5|981|985|abstract|brain|anatomical location
29023380|expert_5|1043|1075|abstract|vagal and spinal afferent neurons|chemical
29023380|expert_5|1160|1171|abstract|gut hormones|chemical
29023380|expert_5|1214|1222|abstract|cytokines|chemical
29023380|expert_5|1226|1262|abstract|microbially-derived neurotransmitters|chemical
29023380|expert_5|1496|1639|abstract|inflammatory-, autoimmune-, neurodegenerative-, metabolic-, mood-, behavioral-, cognitive-, autism-spectrum-, stress- and pain-related disorders|DDF
28572752|expert_1|0|30|title|Chronic alcohol overconsumption|DDF
28572752|expert_1|166|196|abstract|chronic alcohol overconsumption|DDF
28572752|expert_1|348|383|abstract|<sup>13</sup>C-D-xylose breath tests|biomedical technique
28572752|expert_1|498|505|abstract|patients|human
28572752|expert_1|545|567|abstract|alcohol overconsumption|DDF
28572752|expert_1|570|584|abstract|coeliac disease|DDF
28572752|expert_1|590|614|abstract|functional bowel disorder|DDF
28572752|expert_1|641|656|abstract|healthy controls|human
28572752|expert_1|919|926|abstract|patients|human
28572752|expert_1|938|975|abstract|<sup>13</sup>C-D-xylose breath testing|biomedical technique
28572752|expert_1|1035|1057|abstract|alcohol overconsumption|DDF
28572752|expert_1|1067|1081|abstract|coeliac disease|DDF
28572752|expert_1|1098|1122|abstract|functional bowel disorder|DDF
28572752|expert_1|1134|1149|abstract|healthy controls|human
28572752|expert_1|1185|1213|abstract|alcohol overconsumption group|human
28572752|expert_1|1274|1281|abstract|patients|human
28572752|expert_1|1298|1312|abstract|coeliac disease|DDF
28572752|expert_1|1354|1361|abstract|patients|human
28572752|expert_1|1368|1390|abstract|alcohol overconsumption|DDF
28572752|expert_1|1607|1614|abstract|patients|human
28572752|expert_1|1634|1656|abstract|alcohol overconsumption|DDF
28572752|expert_1|1675|1704|abstract|small intestinal malabsorption|DDF
28572752|expert_1|1710|1746|abstract|impaired colonic microbial metabolism|DDF
28572752|expert_1|1761|1774|abstract|gut microbiota|microbiome
28572752|expert_1|1779|1809|abstract|chronic alcohol overconsumption|DDF
36346385|expert_7|49|62|title|motor deficits|DDF
36346385|expert_7|67|97|title|α-synuclein overexpressing mice|animal
36346385|expert_7|0|18|abstract|Parkinson's disease|DDF
36346385|expert_7|21|22|abstract|PD|DDF
36346385|expert_7|30|46|abstract|movement disorder|DDF
36346385|expert_7|65|81|abstract|neuroinflammation|DDF
36346385|expert_7|84|104|abstract|α-synuclein pathology|DDF
36346385|expert_7|111|127|abstract|neurodegeneration|DDF
36346385|expert_7|144|145|abstract|PD|DDF
36346385|expert_7|276|293|abstract|peripheral tissues|anatomical location
36346385|expert_7|307|333|abstract|gastrointestinal (GI) tract|anatomical location
36346385|expert_7|356|360|abstract|brain|anatomical location
36346385|expert_7|367|380|abstract|gut microbiome|microbiome
36346385|expert_7|396|397|abstract|PD|DDF
36346385|expert_7|414|434|abstract|motor and GI symptoms|DDF
36346385|expert_7|543|561|abstract|Intestinal bacteria|bacteria
36346385|expert_7|571|584|abstract|dietary fibers|food
36346385|expert_7|591|613|abstract|short-chain fatty acids|chemical
36346385|expert_7|671|693|abstract|PD and healthy controls|human
36346385|expert_7|737|765|abstract|dietary microbial metabolites|chemical
36346385|expert_7|847|848|abstract|PD|DDF
36346385|expert_7|937|973|abstract|α-synuclein overexpressing (ASO) mice|animal
36346385|expert_7|1001|1030|abstract|PD-like symptoms and pathology|DDF
36346385|expert_7|1080|1093|abstract|motor deficits|DDF
36346385|expert_7|1107|1129|abstract|α-synuclein aggregation|DDF
36346385|expert_7|1138|1153|abstract|substantia nigra|anatomical location
36346385|expert_7|1158|1161|abstract|mice|animal
36346385|expert_7|1183|1196|abstract|gut microbiome|microbiome
36346385|expert_7|1201|1208|abstract|ASO mice|animal
36346385|expert_7|1255|1273|abstract|prebiotic treatment|dietary supplement
36346385|expert_7|1295|1315|abstract|microglial activation|DDF
36346385|expert_7|1318|1345|abstract|Single-cell RNA-seq analysis|biomedical technique
36346385|expert_7|1369|1384|abstract|substantia nigra|anatomical location
36346385|expert_7|1390|1397|abstract|striatum|anatomical location
36346385|expert_7|1482|1489|abstract|ASO mice|animal
36346385|expert_7|1613|1620|abstract|ASO mice|animal
36346385|expert_7|1757|1771|abstract|CSF1R inhibitor|drug
36346385|expert_7|1810|1819|abstract|prebiotics|dietary supplement
36346385|expert_7|1834|1847|abstract|motor deficits|DDF
36346385|expert_7|1852|1859|abstract|ASO mice|animal
36346385|expert_7|1974|1987|abstract|motor symptoms|DDF
36346385|expert_7|1992|1995|abstract|mice|animal
36346385|expert_7|2038|2054|abstract|neuroinflammation|DDF
36346385|expert_7|2060|2061|abstract|PD|DDF
32459708|expert_6|16|29|title|gut microbiota|microbiome
32459708|expert_6|57|89|title|mental and neurological disorders|DDF
32459708|expert_6|38|51|abstract|gut microbiota|microbiome
32459708|expert_6|159|161|abstract|gut|anatomical location
32459708|expert_6|232|236|abstract|brain|anatomical location
32459708|expert_6|355|368|abstract|gut microbiota|microbiome
32459708|expert_6|408|423|abstract|mental illnesses|DDF
32459708|expert_6|435|440|abstract|autism|DDF
32459708|expert_6|443|452|abstract|depression|DDF
32459708|expert_6|458|464|abstract|anxiety|DDF
32459708|expert_6|477|503|abstract|neurodegenerative disorders|DDF
32459708|expert_6|513|548|abstract|Alzheimer's and Parkinson's diseases|DDF
32459708|expert_6|657|670|abstract|gut microbiota|microbiome
32459708|expert_6|792|820|abstract|microbiota-targeted therapies|biomedical technique
32459708|expert_6|825|845|abstract|psychiatric disorders|DDF
33177907|expert_5|51|62|title|Inflammation|DDF
33177907|expert_5|67|74|title|Patients|human
33177907|expert_5|81|106|title|Acute and Chronic Insomnia|DDF
33177907|expert_5|142|167|abstract|acute and chronic insomnia|DDF
33177907|expert_5|320|345|abstract|acute and chronic insomnia|DDF
33177907|expert_5|416|431|abstract|healthy controls|human
33177907|expert_5|635|651|abstract|insomnia patients|human
33177907|expert_5|667|682|abstract|healthy controls|human
33177907|expert_5|774|821|abstract|short-chain fatty acid (SCFA)-producing bacteria|bacteria
33177907|expert_5|870|880|abstract|Lachnospira|bacteria
33177907|expert_5|893|903|abstract|Bacteroides|bacteria
33177907|expert_5|952|974|abstract|acute insomnia patients|human
33177907|expert_5|981|996|abstract|healthy controls|human
33177907|expert_5|1008|1023|abstract|Faecalibacterium|bacteria
33177907|expert_5|1036|1042|abstract|Blautia|bacteria
33177907|expert_5|1091|1115|abstract|chronic insomnia patients|human
33177907|expert_5|1122|1137|abstract|healthy controls|human
33177907|expert_5|1140|1188|abstract|Acute/chronic insomnia-related signature bacteria|bacteria
33177907|expert_5|1332|1345|abstract|gut microbiota|microbiome
33177907|expert_5|1352|1363|abstract|inflammation|DDF
33177907|expert_5|1402|1415|abstract|Gut microbiota|microbiome
33177907|expert_5|1480|1487|abstract|insomnia|DDF
33177907|expert_5|1549|1563|abstract|sleep disorders|DDF
38089822|expert_7|25|38|title|gut microbiota|microbiome
38089822|expert_7|44|51|title|insomnia|DDF
38089822|expert_7|0|7|abstract|Insomnia|DDF
38089822|expert_7|35|53|abstract|mental health issue|DDF
38089822|expert_7|95|102|abstract|Insomnia|DDF
38089822|expert_7|228|245|abstract|systemic disorders|DDF
38089822|expert_7|252|265|abstract|gut microbiota|microbiome
38089822|expert_7|423|430|abstract|insomnia|DDF
38089822|expert_7|461|471|abstract|MR analysis|statistical technique
38089822|expert_7|506|508|abstract|GMs|microbiome
38089822|expert_7|514|521|abstract|insomnia|DDF
38089822|expert_7|617|624|abstract|insomnia|DDF
38089822|expert_7|648|660|abstract|Negativicutes|bacteria
38089822|expert_7|676|699|abstract|Clostridiuminnocuumgroup|bacteria
38089822|expert_7|715|719|abstract|Dorea|bacteria
38089822|expert_7|735|751|abstract|Lachnoclostridium|bacteria
38089822|expert_7|767|777|abstract|Prevotella7|bacteria
38089822|expert_7|797|814|abstract|Selenomonadalesare|bacteria
38089822|expert_7|852|859|abstract|insomnia|DDF
38089822|expert_7|865|883|abstract|reverse MR analysis|statistical technique
38089822|expert_7|922|929|abstract|insomnia|DDF
38089822|expert_7|997|1004|abstract|insomnia|DDF
38089822|expert_7|1010|1025|abstract|intestinal flora|microbiome
38089822|expert_7|1160|1167|abstract|insomnia|DDF
31646148|expert_6|29|38|title|depression|DDF
31646148|expert_6|73|86|abstract|gut microbiota|microbiome
31646148|expert_6|372|381|abstract|depression|DDF
31646148|expert_6|548|561|abstract|gut microbiota|microbiome
31646148|expert_6|580|589|abstract|depression|DDF
31646148|expert_6|671|693|abstract|short-chain fatty acids|chemical
31646148|expert_6|696|702|abstract|indoles|chemical
31646148|expert_6|705|714|abstract|bile acids|chemical
31646148|expert_6|717|735|abstract|choline metabolites|chemical
31646148|expert_6|738|744|abstract|lactate|chemical
31646148|expert_6|750|757|abstract|vitamins|chemical
31646148|expert_6|943|954|abstract|gut bacteria|bacteria
31646148|expert_6|960|978|abstract|depressive behavior|DDF
31646148|expert_6|1081|1099|abstract|depressive behavior|DDF
31646148|expert_6|1398|1407|abstract|depression|DDF
31646148|expert_6|1629|1653|abstract|major depressive disorder|DDF
23981537|expert_3|4|23|abstract|cell danger response|DDF
23981537|expert_3|26|28|abstract|CDR|DDF
23981537|expert_3|746|748|abstract|ATP|chemical
23981537|expert_3|754|756|abstract|ADP|chemical
23981537|expert_3|759|783|abstract|Krebs cycle intermediates|chemical
23981537|expert_3|786|791|abstract|oxygen|chemical
23981537|expert_3|798|820|abstract|reactive oxygen species|chemical
23981537|expert_3|823|825|abstract|ROS|chemical
23981537|expert_3|1024|1026|abstract|CDR|DDF
23981537|expert_3|1050|1052|abstract|CDR|DDF
23981537|expert_3|1105|1118|abstract|gut microbiome|microbiome
23981537|expert_3|1508|1510|abstract|CDR|DDF
23981537|expert_3|1898|1900|abstract|CDR|DDF
23981537|expert_3|1974|2035|abstract|chronic, developmental, autoimmune, and degenerative disorders|DDF
23981537|expert_3|2062|2086|abstract|autism spectrum disorders|DDF
23981537|expert_3|2089|2091|abstract|ASD|DDF
23981537|expert_3|2095|2134|abstract|attention deficit hyperactivity disorder|DDF
23981537|expert_3|2137|2140|abstract|ADHD|DDF
23981537|expert_3|2144|2149|abstract|asthma|DDF
23981537|expert_3|2152|2156|abstract|atopy|DDF
23981537|expert_3|2222|2230|abstract|emphysema|DDF
23981537|expert_3|2233|2251|abstract|Tourette's syndrome|DDF
23981537|expert_3|2254|2269|abstract|bipolar disorder|DDF
23981537|expert_3|2272|2284|abstract|schizophrenia|DDF
23981537|expert_3|2287|2316|abstract|post-traumatic stress disorder|DDF
23981537|expert_3|2319|2322|abstract|PTSD|DDF
23981537|expert_3|2326|2357|abstract|chronic traumatic encephalopathy|DDF
23981537|expert_3|2360|2362|abstract|CTE|DDF
23981537|expert_3|2366|2387|abstract|traumatic brain injury|DDF
23981537|expert_3|2390|2392|abstract|TBI|DDF
23981537|expert_3|2396|2403|abstract|epilepsy|DDF
23981537|expert_3|2451|2458|abstract|diabetes|DDF
23981537|expert_3|2461|2492|abstract|kidney, liver, and heart disease|DDF
23981537|expert_3|2495|2500|abstract|cancer|DDF
23981537|expert_3|2503|2533|abstract|Alzheimer and Parkinson disease|DDF
23981537|expert_3|2540|2559|abstract|autoimmune disorders|DDF
23981537|expert_3|2566|2570|abstract|lupus|DDF
23981537|expert_3|2573|2592|abstract|rheumatoid arthritis|DDF
23981537|expert_3|2595|2612|abstract|multiple sclerosis|DDF
23981537|expert_3|2619|2648|abstract|primary sclerosing cholangitis|DDF
37657622|expert_3|26|39|title|gut microbiome|microbiome
37657622|expert_3|97|121|title|major depressive disorder|DDF
37657622|expert_3|33|46|abstract|gut microbiota|microbiome
37657622|expert_3|72|96|abstract|major depressive disorder|DDF
37657622|expert_3|99|101|abstract|MDD|DDF
37657622|expert_3|149|162|abstract|gut microbiota|microbiome
37657622|expert_3|194|201|abstract|patients|human
37657622|expert_3|208|210|abstract|MDD|DDF
37657622|expert_3|264|277|abstract|gut microbiota|microbiome
37657622|expert_3|305|307|abstract|MDD|DDF
37657622|expert_3|353|360|abstract|patients|human
37657622|expert_3|367|369|abstract|MDD|DDF
37657622|expert_3|378|393|abstract|healthy controls|human
37657622|expert_3|396|398|abstract|HCs|human
37657622|expert_3|410|433|abstract|16S rRNA gene sequencing|biomedical technique
37657622|expert_3|448|477|abstract|shotgun metagenomic sequencing|biomedical technique
37657622|expert_3|558|571|abstract|gut microbiota|microbiome
37657622|expert_3|576|583|abstract|patients|human
37657622|expert_3|590|592|abstract|MDD|DDF
37657622|expert_3|620|622|abstract|HCs|human
37657622|expert_3|672|686|abstract|Bifidobacterium|bacteria
37657622|expert_3|692|698|abstract|Blautia|bacteria
37657622|expert_3|715|717|abstract|HCs|human
37657622|expert_3|837|844|abstract|patients|human
37657622|expert_3|851|853|abstract|MDD|DDF
37657622|expert_3|868|893|abstract|strain-level meta-analysis|biomedical technique
37657622|expert_3|1270|1272|abstract|MDD|DDF
37657622|expert_3|1376|1389|abstract|gut microbiota|microbiome
37657622|expert_3|1434|1436|abstract|MDD|DDF
36760344|expert_2|0|38|title|Alteration of faecal microbiota balance|DDF
36760344|expert_2|45|58|abstract|gut microbiota|microbiome
36760344|expert_2|300|316|abstract|faecal microbiota|microbiome
36760344|expert_2|571|584|abstract|gut microbiome|microbiome
36760344|expert_2|612|627|abstract|intestinal flora|microbiome
36760344|expert_2|630|653|abstract|16S rRNA gene sequencing|biomedical technique
36760344|expert_2|693|714|abstract|Tibetan Buddhist monks|human
36760344|expert_2|720|741|abstract|neighbouring residents|human
36760344|expert_2|774|813|abstract|linear discriminant analysis effect size|statistical technique
36760344|expert_2|816|820|abstract|LEfSe|statistical technique
36760344|expert_2|918|1016|abstract|Phylogenetic Investigation of Communities by Reconstruction of Unobserved States (PICRUSt) analysis|biomedical technique
36760344|expert_2|1054|1070|abstract|faecal microbiota|microbiome
36760344|expert_2|1242|1251|abstract|Prevotella|bacteria
36760344|expert_2|1264|1274|abstract|Bacteroides|bacteria
36760344|expert_2|1350|1363|abstract|LEfSe analysis|statistical technique
36760344|expert_2|1402|1410|abstract|Megamonas|bacteria
36760344|expert_2|1423|1438|abstract|Faecalibacterium|bacteria
36760344|expert_2|1832|1847|abstract|apolipoprotein B|gene
36760344|expert_2|2020|2024|abstract|monks|human
36760344|expert_2|2030|2045|abstract|control subjects|human
36760344|expert_2|2075|2079|abstract|monks|human
36760344|expert_2|2119|2125|abstract|anxiety|DDF
36760344|expert_2|2128|2137|abstract|depression|DDF
36760344|expert_2|2143|2164|abstract|cardiovascular disease|DDF
33722869|expert_6|125|131|title|anxiety|DDF
33722869|expert_6|134|143|title|depression|DDF
33722869|expert_6|149|172|title|irritable bowel syndrome|DDF
33722869|expert_6|84|105|abstract|gastrointestinal tract|anatomical location
33722869|expert_6|108|130|abstract|oral and gut microbiota|microbiome
33722869|expert_6|182|204|abstract|Mental health disorders|DDF
33722869|expert_6|210|246|abstract|functional gastrointestinal disorders|DDF
33722869|expert_6|418|435|abstract|anxiety/depression|DDF
33722869|expert_6|441|464|abstract|irritable bowel syndrome|DDF
33722869|expert_6|467|469|abstract|IBS|DDF
33722869|expert_6|531|553|abstract|gut and oral microbiota|microbiome
33722869|expert_6|558|564|abstract|females|human
33722869|expert_6|571|588|abstract|anxiety/depression|DDF
33722869|expert_6|597|599|abstract|IBS|DDF
33722869|expert_6|613|620|abstract|controls|human
33722869|expert_6|814|856|abstract|gastrointestinal and mental health symptoms|DDF
33722869|expert_6|1063|1069|abstract|females|human
33722869|expert_6|1104|1111|abstract|controls|human
33722869|expert_6|1121|1132|abstract|participants|human
33722869|expert_6|1141|1167|abstract|depressive/anxiety disorder|DDF
33722869|expert_6|1177|1179|abstract|IBS|DDF
33722869|expert_6|1189|1200|abstract|participants|human
33722869|expert_6|1207|1209|abstract|IBS|DDF
33722869|expert_6|1219|1245|abstract|depressive/anxiety disorder|DDF
33722869|expert_6|1258|1269|abstract|participants|human
33722869|expert_6|1281|1307|abstract|depressive/anxiety disorder|DDF
33722869|expert_6|1313|1315|abstract|IBS|DDF
33722869|expert_6|1650|1673|abstract|16S rRNA gene sequencing|biomedical technique
33722869|expert_6|1679|1701|abstract|nuclear MR spectroscopy|biomedical technique
