pmid|annotator|subject_start_idx|subject_end_idx|subject_location|subject_text_span|subject_label|predicate|object_start_idx|object_end_idx|object_location|object_text_span|object_label
36900437|expert_1|156|165|abstract|probiotics|dietary supplement|influence|281|287|abstract|anxiety|DDF
36900437|expert_1|493|515|abstract|Lactobacillus plantarum|bacteria|influence|568|577|abstract|depression|DDF
36900437|expert_1|526|548|abstract|GABA-producing bacteria|bacteria|influence|568|577|abstract|depression|DDF
36900437|expert_1|588|608|abstract|fermented wheat germs|dietary supplement|influence|636|660|abstract|stress-induced depression|DDF
36900437|expert_1|611|614|abstract|FWGs|dietary supplement|influence|636|660|abstract|stress-induced depression|DDF
36900437|expert_1|813|816|abstract|rats|animal|used by|747|792|abstract|chronic unpredictable mild stress (CUMS) model|biomedical technique
36900437|expert_1|898|900|abstract|FWG|dietary supplement|influence|915|924|abstract|depression|DDF
36900437|expert_1|1163|1165|abstract|FWG|dietary supplement|influence|1176|1200|abstract|depression-like behaviors|DDF
36900437|expert_1|1247|1257|abstract|hippocampus|anatomical location|located in|1262|1276|abstract|CUMS model rats|animal
36900437|expert_1|1292|1294|abstract|FWG|dietary supplement|impact|1363|1376|abstract|gut microbiota|microbiome
36900437|expert_1|1363|1376|abstract|gut microbiota|microbiome|located in|1381|1389|abstract|CUMS rats|animal
36900437|expert_1|1363|1376|abstract|gut microbiota|microbiome|located in|1428|1441|abstract|depressed rats|animal
34603341|expert_3|15|30|title|Butylated Starch|dietary supplement|influence|47|119|title|Chronic Restraint Stress-Induced Neurobehavioral and Gut Barrier Deficits|DDF
34603341|expert_3|15|30|title|Butylated Starch|dietary supplement|impact|143|156|title|Gut Microbiota|microbiome
34603341|expert_3|486|533|abstract|Acetylated-, butylated-, and isobutylated-starch|dietary supplement|influence|555|579|abstract|depression-like behaviors|DDF
34603341|expert_3|555|579|abstract|depression-like behaviors|DDF|target|645|648|abstract|mice|animal
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|504|535|abstract|nonalcoholic fatty liver disease|DDF
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|538|559|abstract|cardiovascular disease|DDF
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|562|568|abstract|obesity|DDF
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|571|578|abstract|diabetes|DDF
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|581|590|abstract|depression|DDF
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|593|611|abstract|Parkinson's disease|DDF
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|614|619|abstract|autism|DDF
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|634|657|abstract|gastrointestinal cancers|DDF
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|affect|660|688|abstract|Gastric and esophageal cancer|DDF
35914559|expert_2|45|61|title|trichloroethylene|chemical|impact|98|111|title|gut microbiome|microbiome
35914559|expert_2|98|111|title|gut microbiome|microbiome|located in|66|69|title|rats|animal
35914559|expert_2|98|111|title|gut microbiome|microbiome|is linked to|127|156|title|idiopathic Parkinson's disease|DDF
35914559|expert_2|33|46|abstract|gut microbiome|microbiome|located in|81|91|abstract|individuals|human
35914559|expert_2|33|46|abstract|gut microbiome|microbiome|is linked to|98|116|abstract|Parkinson's disease|DDF
35914559|expert_2|33|46|abstract|gut microbiome|microbiome|is linked to|119|120|abstract|PD|DDF
35914559|expert_2|332|345|abstract|gut microbiome|microbiome|located in|620|628|abstract|aged rats|animal
35914559|expert_2|410|419|abstract|pesticides|chemical|impact|332|345|abstract|gut microbiome|microbiome
35914559|expert_2|422|427|abstract|metals|chemical|impact|332|345|abstract|gut microbiome|microbiome
35914559|expert_2|434|449|abstract|organic solvents|chemical|impact|332|345|abstract|gut microbiome|microbiome
35914559|expert_2|554|570|abstract|trichloroethylene|chemical|influence|590|611|abstract|Parkinsonian pathology|DDF
35914559|expert_2|554|570|abstract|trichloroethylene|chemical|influence|709|725|abstract|neuroinflammation|DDF
35914559|expert_2|554|570|abstract|trichloroethylene|chemical|influence|732|753|abstract|endolysosomal deficits|DDF
35914559|expert_2|573|575|abstract|TCE|chemical|influence|590|611|abstract|Parkinsonian pathology|DDF
35914559|expert_2|573|575|abstract|TCE|chemical|influence|709|725|abstract|neuroinflammation|DDF
35914559|expert_2|573|575|abstract|TCE|chemical|influence|732|753|abstract|endolysosomal deficits|DDF
35914559|expert_2|590|611|abstract|Parkinsonian pathology|DDF|target|620|628|abstract|aged rats|animal
35914559|expert_2|857|859|abstract|TCE|chemical|influence|877|904|abstract|PD-related neurodegeneration|DDF
35914559|expert_2|857|859|abstract|TCE|chemical|impact|920|933|abstract|gut microbiome|microbiome
35914559|expert_2|920|933|abstract|gut microbiome|microbiome|located in|970|976|abstract|persons|human
35914559|expert_2|983|984|abstract|PD|DDF|change abundance|920|933|abstract|gut microbiome|microbiome
35914559|expert_2|983|984|abstract|PD|DDF|target|970|976|abstract|persons|human
35914559|expert_2|1035|1044|abstract|adult rats|animal|used by|1197|1227|abstract|whole genome shotgun sequencing|biomedical technique
35914559|expert_2|1069|1071|abstract|TCE|chemical|influence|1127|1157|abstract|nigrostriatal neurodegeneration|DDF
35914559|expert_2|1178|1191|abstract|gut microbiome|microbiome|located in|1035|1044|abstract|adult rats|animal
35914559|expert_2|1178|1191|abstract|gut microbiome|microbiome|used by|1197|1227|abstract|whole genome shotgun sequencing|biomedical technique
35914559|expert_2|1347|1359|abstract|idiopathic PD|DDF|target|1330|1340|abstract|individuals|human
35914559|expert_2|1393|1414|abstract|short-chain fatty acid|chemical|produced by|1178|1191|abstract|gut microbiome|microbiome
35914559|expert_2|1393|1414|abstract|short-chain fatty acid|chemical|impact|1426|1432|abstract|Blautia|bacteria
35914559|expert_2|1447|1457|abstract|lactic-acid|chemical|produced by|1178|1191|abstract|gut microbiome|microbiome
35914559|expert_2|1447|1457|abstract|lactic-acid|chemical|impact|1469|1482|abstract|Bifidobacteria|bacteria
35914559|expert_2|1578|1588|abstract|Clostridium|bacteria|part of|1178|1191|abstract|gut microbiome|microbiome
35914559|expert_2|1719|1732|abstract|gut microbiome|microbiome|is linked to|1786|1798|abstract|idiopathic PD|DDF
38422755|expert_1|62|73|title|malnutrition|DDF|target|31|55|title|hospitalized older adults|human
38422755|expert_1|0|11|abstract|Malnutrition|DDF|target|58|78|abstract|geriatric populations|human
38422755|expert_1|85|98|abstract|gut microbiota|microbiome|is linked to|195|222|abstract|disease-related malnutrition|DDF
38422755|expert_1|195|222|abstract|disease-related malnutrition|DDF|target|58|78|abstract|geriatric populations|human
38422755|expert_1|310|323|abstract|gut microbiota|microbiome|is linked to|288|299|abstract|malnutrition|DDF
38422755|expert_1|310|323|abstract|gut microbiota|microbiome|located in|358|394|abstract|hospitalized acutely ill older adults|human
38422755|expert_1|451|468|abstract|geriatric patients|human|used by|601|643|abstract|16S rRNA gene-sequenced gut microbiota data|biomedical technique
38422755|expert_1|779|790|abstract|malnutrition|DDF|target|753|760|abstract|patients|human
38422755|expert_1|896|907|abstract|malnutrition|DDF|target|882|889|abstract|Patients|human
38422755|expert_1|1071|1082|abstract|malnutrition|DDF|target|1050|1057|abstract|Patients|human
38422755|expert_1|1240|1268|abstract|Lachnospiraceae NK4A136 group|bacteria|influence|1376|1387|abstract|malnutrition|DDF
38422755|expert_1|1271|1285|abstract|Subdoligranulum|bacteria|influence|1376|1387|abstract|malnutrition|DDF
38422755|expert_1|1292|1319|abstract|Faecalibacterium prausnitzii|bacteria|influence|1376|1387|abstract|malnutrition|DDF
38422755|expert_1|1396|1410|abstract|Corynebacterium|bacteria|influence|1523|1534|abstract|malnutrition|DDF
38422755|expert_1|1413|1442|abstract|Ruminococcaceae Incertae Sedis|bacteria|influence|1523|1534|abstract|malnutrition|DDF
38422755|expert_1|1449|1461|abstract|Fusobacterium|bacteria|influence|1523|1534|abstract|malnutrition|DDF
38422755|expert_1|1674|1685|abstract|malnutrition|DDF|target|1660|1667|abstract|patients|human
38422755|expert_1|1729|1740|abstract|malnutrition|DDF|target|1711|1722|abstract|Older adults|human
38422755|expert_1|1898|1909|abstract|malnutrition|DDF|target|1884|1891|abstract|patients|human
37228957|expert_6|0|21|abstract|Neurological disorders|DDF|affect|49|58|abstract|disability|DDF
37228957|expert_6|130|143|abstract|gut microbiome|microbiome|located in|157|161|abstract|brain|anatomical location
37228957|expert_6|788|803|abstract|human microbiota|microbiome|located in|817|819|abstract|gut|anatomical location
30717162|expert_3|0|15|title|Fecal Microbiota|microbiome|located in|29|36|title|Patients|human
30717162|expert_3|0|15|title|Fecal Microbiota|microbiome|is linked to|54|71|title|Depressive Episode|DDF
30717162|expert_3|368|381|abstract|gut microbiota|microbiome|located in|386|393|abstract|patients|human
30717162|expert_3|400|418|abstract|depressive episodes|DDF|target|386|393|abstract|patients|human
30717162|expert_3|512|527|abstract|fecal microbiota|microbiome|used by|598|616|abstract|16S rRNA sequencing|biomedical technique
31248424|expert_3|0|21|title|Altered gut microbiota|DDF|target|62|69|title|patients|human
31248424|expert_3|76|94|title|Parkinson's disease|DDF|target|62|69|title|patients|human
31248424|expert_3|291|306|abstract|Fecal microbiota|microbiome|located in|328|335|abstract|patients|human
31248424|expert_3|342|343|abstract|PD|DDF|target|328|335|abstract|patients|human
31248424|expert_3|670|679|abstract|microbiota|microbiome|is linked to|749|750|abstract|PD|DDF
31248424|expert_3|865|866|abstract|PD|DDF|target|851|858|abstract|patients|human
37469436|expert_6|0|16|title|Exopolysaccharide|chemical|impact|47|82|title|<i>Lactobacillus fermentum</i> PS150|bacteria
37469436|expert_6|0|16|title|Exopolysaccharide|chemical|impact|87|114|title|hypnotic psychobiotic strain|bacteria
37469436|expert_6|155|173|abstract|psychobiotic strain|bacteria|influence|133|148|abstract|hypnotic effects|DDF
37469436|expert_6|155|173|abstract|psychobiotic strain|bacteria|influence|314|331|abstract|sleep disturbances|DDF
37469436|expert_6|176|211|abstract|<i>Lactobacillus fermentum</i> PS150|bacteria|influence|133|148|abstract|hypnotic effects|DDF
37469436|expert_6|176|211|abstract|<i>Lactobacillus fermentum</i> PS150|bacteria|influence|314|331|abstract|sleep disturbances|DDF
37469436|expert_6|214|218|abstract|PS150|bacteria|influence|133|148|abstract|hypnotic effects|DDF
37469436|expert_6|214|218|abstract|PS150|bacteria|influence|314|331|abstract|sleep disturbances|DDF
37469436|expert_6|700|703|abstract|mice|animal|used by|664|695|abstract|pentobarbital-induced sleep test|biomedical technique
37469436|expert_6|733|749|abstract|heat-killed PS150|bacteria|influence|761|776|abstract|hypnotic effects|DDF
37469436|expert_6|895|911|abstract|exopolysaccharide|chemical|influence|761|776|abstract|hypnotic effects|DDF
37469436|expert_6|914|916|abstract|EPS|chemical|influence|761|776|abstract|hypnotic effects|DDF
37469436|expert_6|1571|1575|abstract|C-EPS|chemical|influence|1547|1562|abstract|hypnotic effects|DDF
37469436|expert_6|1827|1829|abstract|EPS|chemical|influence|1884|1898|abstract|hypnotic effect|DDF
31179435|expert_5|22|42|title|intestinal microbiota|microbiome|is linked to|47|62|title|anxiety symptoms|DDF
31179435|expert_5|0|15|abstract|Anxiety symptoms|DDF|affect|31|45|abstract|mental diseases|DDF
31179435|expert_5|0|15|abstract|Anxiety symptoms|DDF|affect|64|81|abstract|physical disorders|DDF
31179435|expert_5|0|15|abstract|Anxiety symptoms|DDF|affect|119|124|abstract|stress|DDF
31179435|expert_5|250|283|abstract|dysbiosis of intestinal microbiota|DDF|affect|300|306|abstract|anxiety|DDF
31179435|expert_5|394|414|abstract|intestinal microbiota|microbiome|is linked to|372|378|abstract|anxiety|DDF
31179435|expert_5|494|514|abstract|intestinal microbiota|microbiome|is linked to|460|475|abstract|anxiety symptoms|DDF
31179435|expert_5|1143|1152|abstract|probiotics|dietary supplement|impact|1183|1203|abstract|intestinal microbiota|microbiome
31179435|expert_5|1269|1289|abstract|Probiotic supplements|dietary supplement|impact|1183|1203|abstract|intestinal microbiota|microbiome
31179435|expert_5|1335|1343|abstract|probiotic|dietary supplement|impact|1183|1203|abstract|intestinal microbiota|microbiome
31179435|expert_5|1496|1505|abstract|probiotics|dietary supplement|impact|1582|1597|abstract|intestinal flora|microbiome
31179435|expert_5|1496|1505|abstract|probiotics|dietary supplement|impact|1600|1603|abstract|IRIF|microbiome
31179435|expert_5|1761|1764|abstract|IRIF|microbiome|is linked to|1885|1900|abstract|anxiety symptoms|DDF
31179435|expert_5|2016|2041|abstract|probiotic supplementations|dietary supplement|influence|2067|2082|abstract|anxiety symptoms|DDF
31179435|expert_5|2164|2184|abstract|intestinal microbiota|microbiome|is linked to|2133|2148|abstract|anxiety symptoms|DDF
31179435|expert_5|2279|2299|abstract|probiotic supplements|dietary supplement|impact|2164|2184|abstract|intestinal microbiota|microbiome
31179435|expert_5|2444|2464|abstract|intestinal microbiota|microbiome|is linked to|2478|2493|abstract|anxiety symptoms|DDF
31179435|expert_5|2644|2664|abstract|intestinal microbiota|microbiome|is linked to|2610|2625|abstract|anxiety symptoms|DDF
37995075|expert_1|75|84|title|Depression|DDF|target|89|101|title|PCOS Patients|human
37995075|expert_1|167|187|abstract|human gut microbiomes|microbiome|is linked to|228|231|abstract|PCOS|DDF
37995075|expert_1|167|187|abstract|human gut microbiomes|microbiome|is linked to|237|246|abstract|depression|DDF
37995075|expert_1|477|492|abstract|fecal microbiota|microbiome|used by|381|402|abstract|metagenomic sequencing|biomedical technique
37995075|expert_1|477|492|abstract|fecal microbiota|microbiome|used by|408|431|abstract|transcriptome sequencing|biomedical technique
37995075|expert_1|477|492|abstract|fecal microbiota|microbiome|used by|434|440|abstract|RNA-seq|biomedical technique
37995075|expert_1|477|492|abstract|fecal microbiota|microbiome|located in|555|569|abstract|depressed women|human
37995075|expert_1|576|579|abstract|PCOS|DDF|target|555|569|abstract|depressed women|human
37995075|expert_1|729|753|abstract|major depressive disorder|DDF|target|715|722|abstract|patients|human
37995075|expert_1|1617|1630|abstract|gut microbiota|microbiome|is linked to|1687|1712|abstract|neurodegenerative diseases|DDF
37995075|expert_1|1617|1630|abstract|gut microbiota|microbiome|is linked to|1827|1852|abstract|neurodegenerative diseases|DDF
37995075|expert_1|2108|2117|abstract|depression|DDF|target|2089|2101|abstract|PCOS patients|human
35326429|expert_6|0|15|title|Hydrogen Sulfide|chemical|influence|53|71|title|Parkinson's Disease|DDF
35326429|expert_6|29|40|title|Gut Bacteria|bacteria|influence|53|71|title|Parkinson's Disease|DDF
35326429|expert_6|167|180|abstract|H<sub>2</sub>S|chemical|influence|204|222|abstract|Parkinson's disease|DDF
35326429|expert_6|898|921|abstract|mucus-associated species|bacteria|influence|1063|1081|abstract|Parkinson's disease|DDF
35326429|expert_6|964|982|abstract|Desulfovibrionaceae|bacteria|influence|1063|1081|abstract|Parkinson's disease|DDF
35326429|expert_6|988|1005|abstract|Enterobacteriaceae|bacteria|influence|1063|1081|abstract|Parkinson's disease|DDF
35326429|expert_6|1171|1189|abstract|duodenal microbiome|microbiome|is linked to|1238|1256|abstract|Parkinson's disease|DDF
35326429|expert_6|1259|1278|abstract|Influenza infections|DDF|affect|1305|1323|abstract|Parkinson's disease|DDF
31083360|expert_3|351|353|abstract|ASD|DDF|target|337|344|abstract|Patients|human
31083360|expert_3|462|471|abstract|probiotics|dietary supplement|influence|495|505|abstract|GI symptoms|DDF
31083360|expert_3|561|563|abstract|ASD|DDF|target|547|554|abstract|children|human
31083360|expert_3|611|620|abstract|prebiotics|dietary supplement|influence|636|638|abstract|ASD|DDF
31083360|expert_3|622|631|abstract|probiotics|dietary supplement|influence|636|638|abstract|ASD|DDF
31083360|expert_3|1332|1341|abstract|Prebiotics|dietary supplement|influence|1365|1375|abstract|GI symptoms|DDF
31083360|expert_3|1980|1982|abstract|ASD|DDF|target|1966|1973|abstract|children|human
38010793|expert_1|56|69|title|gut microbiota|microbiome|is linked to|125|149|title|gastrointestinal symptoms|DDF
38010793|expert_1|56|69|title|gut microbiota|microbiome|located in|154|161|title|children|human
38010793|expert_1|168|191|title|autism spectrum disorder|DDF|target|154|161|title|children|human
38010793|expert_1|257|270|abstract|gut microbiota|microbiome|is linked to|314|316|abstract|ASD|DDF
38010793|expert_1|257|270|abstract|gut microbiota|microbiome|located in|512|545|abstract|typically developing (TD) children|human
38010793|expert_1|512|545|abstract|typically developing (TD) children|human|used by|556|563|abstract|16S rRNA|biomedical technique
38010793|expert_1|512|545|abstract|typically developing (TD) children|human|used by|569|591|abstract|untargeted metabolomics|biomedical technique
38010793|expert_1|682|703|abstract|altered gut microbiota|DDF|target|782|789|abstract|children|human
38010793|expert_1|796|798|abstract|ASD|DDF|target|782|789|abstract|children|human
38010793|expert_1|1027|1041|abstract|Eggerthellaceae|bacteria|influence|1080|1090|abstract|GI symptoms|DDF
38010793|expert_1|1181|1192|abstract|Turicibacter|bacteria|influence|1336|1346|abstract|GI symptoms|DDF
38010793|expert_1|1202|1214|abstract|Coprococcus 1|bacteria|influence|1336|1346|abstract|GI symptoms|DDF
38010793|expert_1|1225|1239|abstract|Eggerthellaceae|bacteria|influence|1336|1346|abstract|GI symptoms|DDF
38010793|expert_1|1656|1667|abstract|Turicibacter|bacteria|influence|1864|1874|abstract|GI symptoms|DDF
38010793|expert_1|1677|1689|abstract|Coprococcus 1|bacteria|influence|1864|1874|abstract|GI symptoms|DDF
38010793|expert_1|1696|1710|abstract|Eggerthellaceae|bacteria|influence|1864|1874|abstract|GI symptoms|DDF
38010793|expert_1|1720|1739|abstract|Clostridium sp. BR31|bacteria|influence|1864|1874|abstract|GI symptoms|DDF
38010793|expert_1|1864|1874|abstract|GI symptoms|DDF|target|1879|1890|abstract|ASD children|human
38010793|expert_1|1990|2003|abstract|gut microbiota|microbiome|is linked to|2059|2069|abstract|GI symptoms|DDF
38010793|expert_1|2157|2170|abstract|gut microbiota|microbiome|is linked to|2177|2187|abstract|GI symptoms|DDF
38010793|expert_1|2157|2170|abstract|gut microbiota|microbiome|located in|2192|2199|abstract|children|human
38010793|expert_1|2206|2208|abstract|ASD|DDF|target|2192|2199|abstract|children|human
31685046|expert_2|82|95|title|gut microbiota|microbiome|used by|0|19|title|Shotgun metagenomics|biomedical technique
31685046|expert_2|100|133|title|major depressive disorder patients|human|used by|0|19|title|Shotgun metagenomics|biomedical technique
31685046|expert_2|68|70|abstract|Trp|chemical|influence|168|192|abstract|major depressive disorder|DDF
31685046|expert_2|68|70|abstract|Trp|chemical|influence|195|197|abstract|MDD|DDF
31685046|expert_2|236|238|abstract|MDD|DDF|target|347|358|abstract|MDD patients|human
31685046|expert_2|430|441|abstract|MDD patients|human|used by|374|403|abstract|shotgun metagenomic sequencing|biomedical technique
31685046|expert_2|450|465|abstract|healthy controls|human|used by|374|403|abstract|shotgun metagenomic sequencing|biomedical technique
31685046|expert_2|468|470|abstract|HCs|human|used by|374|403|abstract|shotgun metagenomic sequencing|biomedical technique
31685046|expert_2|641|654|abstract|gut microbiota|microbiome|is linked to|674|676|abstract|MDD|DDF
31685046|expert_2|674|676|abstract|MDD|DDF|change abundance|905|919|abstract|Bifidobacterium|bacteria
31685046|expert_2|683|695|abstract|Bacteroidetes|bacteria|influence|674|676|abstract|MDD|DDF
31685046|expert_2|683|695|abstract|Bacteroidetes|bacteria|located in|794|805|abstract|MDD patients|human
31685046|expert_2|683|695|abstract|Bacteroidetes|bacteria|located in|842|844|abstract|HCs|human
31685046|expert_2|744|757|abstract|Actinobacteria|bacteria|influence|674|676|abstract|MDD|DDF
31685046|expert_2|744|757|abstract|Actinobacteria|bacteria|located in|794|805|abstract|MDD patients|human
31685046|expert_2|744|757|abstract|Actinobacteria|bacteria|located in|842|844|abstract|HCs|human
31685046|expert_2|1032|1037|abstract|K01817|chemical|produced by|641|654|abstract|gut microbiota|microbiome
31685046|expert_2|1032|1037|abstract|K01817|chemical|located in|1122|1130|abstract|MDD group|human
31685046|expert_2|1040|1045|abstract|K11358|chemical|produced by|641|654|abstract|gut microbiota|microbiome
31685046|expert_2|1040|1045|abstract|K11358|chemical|located in|1122|1130|abstract|MDD group|human
31685046|expert_2|1048|1053|abstract|K01626|chemical|produced by|641|654|abstract|gut microbiota|microbiome
31685046|expert_2|1048|1053|abstract|K01626|chemical|located in|1122|1130|abstract|MDD group|human
31685046|expert_2|1056|1061|abstract|K01667|chemical|produced by|641|654|abstract|gut microbiota|microbiome
31685046|expert_2|1056|1061|abstract|K01667|chemical|located in|1122|1130|abstract|MDD group|human
31685046|expert_2|1190|1195|abstract|K01626|chemical|located in|1234|1242|abstract|MDD group|human
34444820|expert_7|11|28|title|Probiotic NVP-1704|dietary supplement|administered|60|73|title|Healthy Adults|human
34444820|expert_7|117|134|abstract|probiotic NVP-1704|dietary supplement|influence|243|248|abstract|stress|DDF
34444820|expert_7|117|134|abstract|probiotic NVP-1704|dietary supplement|influence|251|260|abstract|depression|DDF
34444820|expert_7|117|134|abstract|probiotic NVP-1704|dietary supplement|influence|263|269|abstract|anxiety|DDF
34444820|expert_7|117|134|abstract|probiotic NVP-1704|dietary supplement|influence|276|293|abstract|sleep disturbances|DDF
34444820|expert_7|117|134|abstract|probiotic NVP-1704|dietary supplement|administered|364|377|abstract|healthy adults|human
34444820|expert_7|408|417|abstract|depression|DDF|target|364|377|abstract|healthy adults|human
34444820|expert_7|420|426|abstract|anxiety|DDF|target|364|377|abstract|healthy adults|human
34444820|expert_7|433|440|abstract|insomnia|DDF|target|364|377|abstract|healthy adults|human
34444820|expert_7|514|521|abstract|NVP-1704|dietary supplement|administered|364|377|abstract|healthy adults|human
34444820|expert_7|1021|1039|abstract|depressive symptoms|DDF|target|970|983|abstract|NVP-1704 group|human
34444820|expert_7|1021|1039|abstract|depressive symptoms|DDF|target|1130|1142|abstract|placebo group|human
34444820|expert_7|1083|1098|abstract|anxiety symptoms|DDF|target|970|983|abstract|NVP-1704 group|human
34444820|expert_7|1083|1098|abstract|anxiety symptoms|DDF|target|1130|1142|abstract|placebo group|human
34444820|expert_7|1301|1308|abstract|NVP-1704|dietary supplement|impact|1323|1340|abstract|Bifidobacteriaceae|bacteria
34444820|expert_7|1301|1308|abstract|NVP-1704|dietary supplement|impact|1353|1367|abstract|Lactobacillacea|bacteria
34444820|expert_7|1301|1308|abstract|NVP-1704|dietary supplement|impact|1398|1415|abstract|Enterobacteriaceae|bacteria
34092293|expert_6|0|26|abstract|Colon cancer-related anemia|DDF|affect|160|171|abstract|colon cancer|DDF
34092293|expert_6|29|32|abstract|CCRA|DDF|affect|160|171|abstract|colon cancer|DDF
34092293|expert_6|55|75|abstract|systemic inflammation|DDF|affect|29|32|abstract|CCRA|DDF
34092293|expert_6|55|75|abstract|systemic inflammation|DDF|affect|0|26|abstract|Colon cancer-related anemia|DDF
34092293|expert_6|78|96|abstract|intestinal bleeding|DDF|affect|29|32|abstract|CCRA|DDF
34092293|expert_6|78|96|abstract|intestinal bleeding|DDF|affect|0|26|abstract|Colon cancer-related anemia|DDF
34092293|expert_6|99|113|abstract|iron deficiency|DDF|affect|29|32|abstract|CCRA|DDF
34092293|expert_6|99|113|abstract|iron deficiency|DDF|affect|0|26|abstract|Colon cancer-related anemia|DDF
34092293|expert_6|119|155|abstract|chemotherapy-induced myelosuppression|DDF|affect|29|32|abstract|CCRA|DDF
34092293|expert_6|119|155|abstract|chemotherapy-induced myelosuppression|DDF|affect|0|26|abstract|Colon cancer-related anemia|DDF
34092293|expert_6|519|523|abstract|CT-26|drug|impact|817|831|abstract|Lachnospiraceae|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|861|871|abstract|Odoribacter|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|972|994|abstract|cancer-related bacteria|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|997|1008|abstract|Helicobacter|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|1011|1021|abstract|Lactococcus|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|1024|1037|abstract|Alloprevotella|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|1044|1070|abstract|imbalance-inducing bacteria|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|1073|1092|abstract|Escherichia-Shigella|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|1098|1112|abstract|Parabacteroides|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|1156|1182|abstract|butyrate-producing bacteria|bacteria
34092293|expert_6|519|523|abstract|CT-26|drug|impact|1185|1207|abstract|Ruminococcaceae_UCG-014|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|817|831|abstract|Lachnospiraceae|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|861|871|abstract|Odoribacter|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|972|994|abstract|cancer-related bacteria|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|997|1008|abstract|Helicobacter|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|1011|1021|abstract|Lactococcus|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|1024|1037|abstract|Alloprevotella|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|1044|1070|abstract|imbalance-inducing bacteria|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|1073|1092|abstract|Escherichia-Shigella|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|1098|1112|abstract|Parabacteroides|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|1156|1182|abstract|butyrate-producing bacteria|bacteria
34092293|expert_6|534|544|abstract|oxaliplatin|drug|impact|1185|1207|abstract|Ruminococcaceae_UCG-014|bacteria
34092293|expert_6|547|551|abstract|rhEPO|drug|impact|817|831|abstract|Lachnospiraceae|bacteria
34092293|expert_6|547|551|abstract|rhEPO|drug|impact|861|871|abstract|Odoribacter|bacteria
34092293|expert_6|555|569|abstract|DBD high dosage|dietary supplement|impact|817|831|abstract|Lachnospiraceae|bacteria
34092293|expert_6|555|569|abstract|DBD high dosage|dietary supplement|impact|861|871|abstract|Odoribacter|bacteria
34092293|expert_6|573|574|abstract|Fe|chemical|impact|817|831|abstract|Lachnospiraceae|bacteria
34092293|expert_6|573|574|abstract|Fe|chemical|impact|861|871|abstract|Odoribacter|bacteria
34092293|expert_6|573|574|abstract|Fe|chemical|impact|972|994|abstract|cancer-related bacteria|bacteria
34092293|expert_6|573|574|abstract|Fe|chemical|impact|1044|1070|abstract|imbalance-inducing bacteria|bacteria
34092293|expert_6|573|574|abstract|Fe|chemical|impact|1156|1182|abstract|butyrate-producing bacteria|bacteria
34092293|expert_6|1382|1384|abstract|DBD|dietary supplement|influence|1403|1406|abstract|CCRA|DDF
34092293|expert_6|1387|1391|abstract|rhEPO|chemical|influence|1403|1406|abstract|CCRA|DDF
34092293|expert_6|1397|1398|abstract|Fe|chemical|influence|1403|1406|abstract|CCRA|DDF
37927130|expert_6|0|34|title|<i>Lactobacillus reuteri</i> ATG-F4|bacteria|influence|47|78|title|Chronic Stress-induced Anhedonia|DDF
37927130|expert_6|64|76|abstract|gut dysbiosis|DDF|target|99|106|abstract|patients|human
37927130|expert_6|64|76|abstract|gut dysbiosis|DDF|affect|113|137|abstract|major depressive disorder|DDF
37927130|expert_6|64|76|abstract|gut dysbiosis|DDF|affect|140|142|abstract|MDD|DDF
37927130|expert_6|113|137|abstract|major depressive disorder|DDF|target|99|106|abstract|patients|human
