pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
34243604	student_A	short-chain fatty acids	chemical	influence	neuromyelitis optica spectrum disorders	DDF
34243604	student_A	succinate	chemical	influence	Parkinson's disease	DDF
34243604	student_A	acetate	chemical	influence	depression	DDF
34243604	student_A	gut microbiota metabolites	chemical	influence	neuromyelitis optica spectrum disorders	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	neurological disorders	DDF
34243604	student_A	metabolites	chemical	influence	multiple sclerosis	DDF
34243604	student_A	microbiota-derived metabolites	chemical	influence	depression	DDF
34243604	student_A	succinate	chemical	influence	schizophrenia	DDF
34243604	student_A	short-chain fatty acids	chemical	influence	schizophrenia	DDF
34243604	student_A	microbiota-derived metabolites	chemical	influence	schizophrenia	DDF
34243604	student_A	SCFAs	chemical	influence	Parkinson's disease	DDF
34243604	student_A	butyrate	chemical	influence	depression	DDF
34243604	student_A	acetate	chemical	influence	stroke	DDF
34243604	student_A	microbiota-derived metabolites	chemical	influence	stroke	DDF
34243604	student_A	butyrate	chemical	influence	schizophrenia	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	amyotrophic lateral sclerosis	DDF
34243604	student_A	gut microbiota metabolites	chemical	located in	gut	anatomical location
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	stress	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	vascular dementia	DDF
34243604	student_A	SCFAs	chemical	influence	autism	DDF
34243604	student_A	succinate	chemical	influence	stress	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	nervous system disorders	DDF
34243604	student_A	butyrate	chemical	influence	stroke	DDF
34243604	student_A	SCFAs	chemical	influence	neurological disorders	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	autism	DDF
34243604	student_A	SCFAs	chemical	influence	Alzheimer's disease	DDF
34243604	student_A	acetate	chemical	influence	stress	DDF
34243604	student_A	short-chain fatty acids	chemical	influence	Parkinson's disease	DDF
34243604	student_A	SCFAs	chemical	located in	gut	anatomical location
34243604	student_A	microbiota-derived metabolites	chemical	influence	stress	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	multiple sclerosis	DDF
34243604	student_A	metabolites	chemical	influence	vascular dementia	DDF
34243604	student_A	acetate	chemical	influence	nervous system disorders	DDF
34243604	student_A	metabolites	chemical	influence	autism	DDF
34243604	student_A	succinate	chemical	influence	multiple sclerosis	DDF
34243604	student_A	microbiota-derived metabolites	chemical	influence	nervous system disorders	DDF
34243604	student_A	gut microbiota metabolites	chemical	influence	Parkinson's disease	DDF
34243604	student_A	acetate	chemical	influence	anxiety	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	Alzheimer's disease	DDF
34243604	student_A	gut bacterial dysbiosis	DDF	interact	acetate	chemical
34243604	student_A	gut microbiota metabolites	chemical	influence	depression	DDF
34243604	student_A	metabolites	chemical	influence	neurological disorders	DDF
34243604	student_A	butyrate	chemical	influence	anxiety	DDF
34243604	student_A	SCFAs	chemical	influence	neuromyelitis optica spectrum disorders	DDF
34243604	student_A	metabolites	chemical	influence	Alzheimer's disease	DDF
34243604	student_A	butyrate	chemical	influence	stress	DDF
34243604	student_A	acetate	chemical	influence	multiple sclerosis	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	located in	gut	anatomical location
34243604	student_A	SCFAs	chemical	influence	depression	DDF
34243604	student_A	gut microbiota metabolites	chemical	influence	schizophrenia	DDF
34243604	student_A	microbiota-derived metabolites	chemical	influence	multiple sclerosis	DDF
34243604	student_A	gut microbiota metabolites	chemical	influence	stroke	DDF
34243604	student_A	butyrate	chemical	influence	nervous system disorders	DDF
34243604	student_A	succinate	chemical	influence	stroke	DDF
34243604	student_A	SCFAs	chemical	influence	schizophrenia	DDF
34243604	student_A	microbiota-derived short-chain fatty acids	chemical	influence	Parkinson's disease	DDF


38801922	student_B	c_Actinobacteria	bacteria	influence	IBS	DDF
38801922	student_B	c_Clostridia	bacteria	influence	IBS	DDF
38801922	student_B	c_Actinobacteria	bacteria	part of	gut microbiota	microbiome
38801922	student_B	c_Clostridia	bacteria	part of	gut microbiota	microbiome
38801922	student_B	g_Streptococcus	bacteria	part of	gut microbiota	microbiome
38801922	student_B	o_Clostridiales	bacteria	influence	depression	DDF
38801922	student_B	gut microbiota	microbiome	is linked to	irritable bowel syndrome	DDF
38801922	student_B	gut microbiota	microbiome	is linked to	depression	DDF
38801922	student_B	p_Actinobacteria	bacteria	influence	IBS	DDF
38801922	student_B	s_Desulfovibrio_piger	bacteria	influence	IBS	DDF
38801922	student_B	p_Actinobacteria	bacteria	part of	gut microbiota	microbiome
38801922	student_B	c_Clostridia	bacteria	influence	depression	DDF
38801922	student_B	depression	DDF	change abundance	gut bacteria	microbiome
38801922	student_B	depression-mediated gut microbiota composition	microbiome	is linked to	Irritable Bowel Syndrome	DDF
38801922	student_B	o_Clostridiales	bacteria	influence	IBS	DDF
38801922	student_B	gut microbiota	microbiome	used by	two-sample Mendelian randomization (MR) analysis	biomedical technique
38801922	student_B	gut microbiota	microbiome	used by	two-sample MR methods	biomedical technique
38801922	student_B	g_Streptococcus	bacteria	influence	IBS	DDF
38801922	student_B	gut microbiota	microbiome	used by	Two-sample MR analysis	biomedical technique
38801922	student_B	gut microbiota	microbiome	is linked to	IBS	DDF
38801922	student_B	s_Desulfovibrio_piger	bacteria	part of	gut microbiota	microbiome


33262001	student_B	dysregulated microbiota-gut-brain axis	DDF	affect	neuroimmune-mediated disorders	DDF
33262001	student_B	dysregulated microbiota-gut-brain axis	DDF	affect	multiple sclerosis	DDF
33262001	student_B	dysregulated microbiota-gut-brain axis	DDF	affect	Alzheimer's and Parkinson's disease	DDF
33262001	student_B	PET tracers	chemical	influence	sterile or pathogen-mediated infection	DDF
33262001	student_B	Gut microbiota	microbiome	located in	host	human


32105745	student_A	70W	drug	change effect	disturbance of gut microbiota	DDF
32105745	student_A	α-HgS-containing Hua-Feng-Dan	drug	impact	Pronicromonosporaceae	bacteria
32105745	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	influence	Parkinson's disease	DDF
32105745	student_A	Hua-Feng-Dan	drug	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	lipopolysaccharide	chemical	influence	chronic neuroinflammation	DDF
32105745	student_A	Mercury sulfides	chemical	impact	gut microbiomes	microbiome
32105745	student_A	Parkinson's disease	DDF	target	mice	animal
32105745	student_A	LPS plus MPTP-induced neurotoxicity	DDF	target	mice	animal
32105745	student_A	Hua-Feng-Dan	drug	change effect	Parkinson's disease	DDF
32105745	student_A	α-HgS-containing Hua-Feng-Dan	drug	impact	Clostridaceae species	bacteria
32105745	student_A	α-HgS-containing Hua-Feng-Dan	drug	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	Rannasangpei	drug	change effect	Parkinson's disease	DDF
32105745	student_A	Mercury sulfides	chemical	impact	gut microbiota	microbiome
32105745	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	impact	Clostridaceae species	bacteria
32105745	student_A	HgS-containing traditional medicines	drug	impact	gut microbiomes	microbiome
32105745	student_A	α-HgS-containing Hua-Feng-Dan	drug	change effect	chronic LPS plus MPTP-induced toxicity to the brain and gut	DDF
32105745	student_A	HgS-containing traditional medicines	drug	impact	gut microbiota	microbiome
32105745	student_A	MPTP	chemical	impact	Clostridaceae species	bacteria
32105745	student_A	MPTP	chemical	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	Rannasangpei	drug	impact	Methanobacteriaceae	bacteria
32105745	student_A	β-HgS-containing 70 Wei-Zhen-Zhu-Wan	drug	change effect	Parkinson's disease	DDF
32105745	student_A	Hua-Feng-Dan	drug	impact	Pronicromonosporaceae	bacteria
32105745	student_A	α-HgS-containing Hua-Feng-Dan	drug	change effect	pathological lesions in the brain	DDF
32105745	student_A	Rannasangpei	drug	impact	Pronicromonosporaceae	bacteria
32105745	student_A	Verrucomicrobiaceae	bacteria	part of	gut microbiota	microbiome
32105745	student_A	microglia activation	DDF	affect	MPTP neurotoxicity	DDF
32105745	student_A	β-HgS-containing 70W	drug	change effect	chronic LPS plus MPTP-induced toxicity to the brain and gut	DDF
32105745	student_A	Mercury sulfide-containing Hua-Feng-Dan	drug	change effect	disturbance of gut microbiota	DDF
32105745	student_A	MPTP	chemical	impact	gut microbiomes	microbiome
32105745	student_A	Hua-Feng-Dan	drug	impact	Clostridaceae species	bacteria
32105745	student_A	70W	drug	change effect	Parkinson's disease	DDF
32105745	student_A	MPTP	chemical	impact	gut microbiota	microbiome
32105745	student_A	Verrucomicrobiaceae	bacteria	part of	gut microbiomes	microbiome
32105745	student_A	70W	drug	impact	Pronicromonosporaceae	bacteria
32105745	student_A	Rannasangpei	drug	change effect	disturbance of gut microbiota	DDF
32105745	student_A	lipopolysaccharide	chemical	impact	gut microbiota	microbiome
32105745	student_A	MPTP	chemical	influence	Parkinson's disease	DDF
32105745	student_A	brain	anatomical location	located in	mice	animal
32105745	student_A	β-HgS-containing 70W	drug	change effect	pathological lesions in the brain	DDF
32105745	student_A	lipopolysaccharide	chemical	influence	Parkinson's disease	DDF
32105745	student_A	lipopolysaccharide	chemical	impact	Methanobacteriaceae	bacteria
32105745	student_A	Parkinson's disease	DDF	target	C57BL/6 mice	animal
32105745	student_A	brain	anatomical location	located in	C57BL/6 mice	animal
32105745	student_A	β-HgS-containing 70 Wei-Zhen-Zhu-Wan	drug	change effect	chronic LPS plus MPTP-induced toxicity to the brain and gut	DDF
32105745	student_A	chronic neuroinflammation	DDF	affect	MPTP neurotoxicity	DDF
32105745	student_A	Hua-Feng-Dan	drug	change effect	pathological lesions in the brain	DDF
32105745	student_A	LPS	chemical	influence	chronic neuroinflammation	DDF
32105745	student_A	lipopolysaccharide	chemical	impact	Pronicromonosporaceae	bacteria
32105745	student_A	lipopolysaccharide	chemical	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	Rannasangpei	drug	impact	Clostridaceae species	bacteria
32105745	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	impact	Methanobacteriaceae	bacteria
32105745	student_A	HgS	chemical	impact	gut microbiota	microbiome
32105745	student_A	LPS	chemical	impact	Methanobacteriaceae	bacteria
32105745	student_A	substantia nigra	anatomical location	located in	mice	animal
32105745	student_A	Mercury sulfide-containing Hua-Feng-Dan	drug	change effect	Parkinson's disease	DDF
32105745	student_A	LPS	chemical	impact	Pronicromonosporaceae	bacteria
32105745	student_A	chronic LPS plus MPTP-induced toxicity to the brain and gut	DDF	target	mice	animal
32105745	student_A	HgS	chemical	impact	gut microbiomes	microbiome
32105745	student_A	Mercury sulfide-containing Hua-Feng-Dan	drug	impact	Pronicromonosporaceae	bacteria
32105745	student_A	70W	drug	impact	Clostridaceae species	bacteria
32105745	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	LPS	chemical	impact	Clostridaceae species	bacteria
32105745	student_A	LPS	chemical	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	Mercury sulfide-containing Hua-Feng-Dan	drug	impact	Clostridaceae species	bacteria
32105745	student_A	70W	drug	change effect	pathological lesions in the brain	DDF
32105745	student_A	disturbance of gut microbiota	DDF	target	mice	animal
32105745	student_A	Mercury sulfide-containing Hua-Feng-Dan	drug	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	70W	drug	change effect	LPS plus MPTP-induced neurotoxicity	DDF
32105745	student_A	Pronicromonosporaceae	bacteria	part of	gut microbiomes	microbiome
32105745	student_A	MPTP neurotoxicity	DDF	affect	decreased motor activity	DDF
32105745	student_A	chronic LPS plus MPTP-induced toxicity to the brain and gut	DDF	target	C57BL/6 mice	animal
32105745	student_A	Methanobacteriaceae	bacteria	part of	gut microbiota	microbiome
32105745	student_A	LPS	chemical	impact	gut microbiota	microbiome
32105745	student_A	β-HgS-containing 70 Wei-Zhen-Zhu-Wan	drug	impact	Methanobacteriaceae	bacteria
32105745	student_A	Rannasangpei	drug	change effect	pathological lesions in the brain	DDF
32105745	student_A	lipopolysaccharide	chemical	impact	Clostridaceae species	bacteria
32105745	student_A	LPS	chemical	impact	gut microbiomes	microbiome
32105745	student_A	Methanobacteriaceae	bacteria	part of	gut microbiomes	microbiome
32105745	student_A	β-HgS-containing 70W	drug	change effect	Parkinson's disease	DDF
32105745	student_A	LPS	chemical	influence	Parkinson's disease	DDF
32105745	student_A	Rannasangpei	drug	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	70W	drug	impact	Methanobacteriaceae	bacteria
32105745	student_A	β-HgS-containing 70 Wei-Zhen-Zhu-Wan	drug	impact	Pronicromonosporaceae	bacteria
32105745	student_A	β-HgS-containing 70 Wei-Zhen-Zhu-Wan	drug	impact	Clostridaceae species	bacteria
32105745	student_A	β-HgS-containing 70 Wei-Zhen-Zhu-Wan	drug	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	impact	Pronicromonosporaceae	bacteria
32105745	student_A	β-HgS-containing 70 Wei-Zhen-Zhu-Wan	drug	change effect	pathological lesions in the brain	DDF
32105745	student_A	MPTP	chemical	impact	Methanobacteriaceae	bacteria
32105745	student_A	Clostridaceae species	bacteria	part of	gut microbiota	microbiome
32105745	student_A	β-HgS-containing 70W	drug	impact	Methanobacteriaceae	bacteria
32105745	student_A	lipopolysaccharide	chemical	impact	gut microbiomes	microbiome
32105745	student_A	MPTP	chemical	impact	Pronicromonosporaceae	bacteria
32105745	student_A	70W	drug	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	substantia nigra	anatomical location	located in	C57BL/6 mice	animal
32105745	student_A	α-HgS-containing Hua-Feng-Dan	drug	change effect	Parkinson's disease	DDF
32105745	student_A	Clostridaceae species	bacteria	part of	gut microbiomes	microbiome
32105745	student_A	Mercury sulfide-containing Hua-Feng-Dan	drug	change effect	LPS plus MPTP-induced neurotoxicity	DDF
32105745	student_A	Pronicromonosporaceae	bacteria	part of	gut microbiota	microbiome
32105745	student_A	loss of dopaminergic neurons	DDF	affect	MPTP neurotoxicity	DDF
32105745	student_A	β-HgS-containing 70W	drug	impact	Pronicromonosporaceae	bacteria
32105745	student_A	Hua-Feng-Dan	drug	impact	Methanobacteriaceae	bacteria
32105745	student_A	β-HgS-containing 70W	drug	impact	Clostridaceae species	bacteria
32105745	student_A	Mercury sulfide-containing Hua-Feng-Dan	drug	change effect	pathological lesions in the brain	DDF
32105745	student_A	β-HgS-containing 70W	drug	impact	Verrucomicrobiaceae	bacteria
32105745	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	impact	gut microbiomes	microbiome
32105745	student_A	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	impact	gut microbiota	microbiome
32105745	student_A	α-HgS-containing Hua-Feng-Dan	drug	impact	Methanobacteriaceae	bacteria
32105745	student_A	Rannasangpei	drug	change effect	LPS plus MPTP-induced neurotoxicity	DDF


32768944	student_A	NLRP3	chemical	located in	normal rats	animal
32768944	student_A	Manganese	chemical	influence	neurodegenerative disorders	DDF
32768944	student_A	gut microbiota	microbiome	located in	gut	anatomical location
32768944	student_A	gut microbiota	microbiome	located in	normal rats	animal
32768944	student_A	cerebral NLRP3 inflammasome	chemical	influence	neuroinflammation	DDF
32768944	student_A	gut microbiota	microbiome	located in	Mn exposure rats	animal
32768944	student_A	NLRP3	chemical	located in	Mn exposure rats	animal
32768944	student_A	Aβ	chemical	influence	Alzheimer's and Parkinson's diseases	DDF
32768944	student_A	cerebral NLRP3 inflammasome	chemical	impact	gut microbiota	microbiome
32768944	student_A	Mn	chemical	influence	neurodegenerative disorders	DDF
32768944	student_A	gut microbiota	microbiome	is linked to	neuroinflammation	DDF
32768944	student_A	β-Amyloid	chemical	influence	Alzheimer's and Parkinson's diseases	DDF
32768944	student_A	hippocampal degeneration	DDF	strike	brain	anatomical location


37960284	student_A	gut microbiota	microbiome	is linked to	gut dysbiosis	DDF
37960284	student_A	gut dysbiosis	DDF	affect	GBA dysfunction	DDF


34370175	student_A	probiotics	dietary supplement	influence	PD	DDF
34370175	student_A	gut microbiota	microbiome	located in	central nervous system	anatomical location
34370175	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
34370175	student_A	gut microbiota	microbiome	located in	CNS	anatomical location


35308288	student_B	hippocampus	anatomical location	located in	C57BL/6J mice	animal
35308288	student_B	fiber	dietary supplement	impact	microbial ecosystem	microbiome
35308288	student_B	PFC	anatomical location	located in	C57BL/6J mice	animal
35308288	student_B	β-glucan	chemical	impact	gut microbiota	microbiome
35308288	student_B	prefrontal cortex	anatomical location	located in	C57BL/6J mice	animal
35308288	student_B	microglia	anatomical location	located in	C57BL/6J mice	animal
35308288	student_B	β-glucans	chemical	influence	cognitive deficit	DDF


36402501	student_A	gut microbiota	microbiome	is linked to	dysbiosis	DDF
36402501	student_A	gut microbiome	microbiome	is linked to	multiple sclerosis	DDF
36402501	student_A	gut microbiome	microbiome	is linked to	gastrointestinal diseases	DDF
36402501	student_A	gut microbiome	microbiome	is linked to	Parkinson's disease	DDF
36402501	student_A	gut microbiome	microbiome	is linked to	Alzheimer's disease	DDF
36402501	student_A	gut microbiome	microbiome	is linked to	neuropsychiatric diseases	DDF


38963982	student_A	JPJDF	drug	impact	intestinal microbiota	microbiome
38963982	student_A	JPJDF	drug	impact	gut microbiota	microbiome
38963982	student_A	JianpiJiedu decoction	drug	change effect	colorectal cancer	DDF
38963982	student_A	tumourigenesis	DDF	target	AOM/DSS treated mice	animal
38963982	student_A	JPJDF	drug	change effect	CAC	DDF
38963982	student_A	Jianpi Jiedu decoction	drug	change expression	M2	gene
38963982	student_A	JPJDF	drug	change effect	intestinal inflammation	DDF


39458270	student_A	stress	DDF	target	adults	human
39458270	student_A	Gut Microbiota	microbiome	is linked to	Depressive Symptoms	DDF
39458270	student_A	anxiety	DDF	change abundance	gut microbiota	microbiome
39458270	student_A	gut microbiota	microbiome	is linked to	depressive symptoms	DDF
39458270	student_A	depressive symptoms	DDF	change abundance	gut microbiota	microbiome
39458270	student_A	anxiety	DDF	target	adults	human
39458270	student_A	stress	DDF	change abundance	gut microbiota	microbiome
39458270	student_A	gut microbiota	microbiome	is linked to	IBS	DDF
39458270	student_A	Ruminococcaceae UCG-009	bacteria	influence	depressive symptoms	DDF
39458270	student_A	gut microbiota	microbiome	used by	16S rRNA sequencing	biomedical technique


34530073	student_A	PD patients	human	used by	GC-MS	biomedical technique
34530073	student_A	PD patients	human	used by	16S ribosomal RNA (16S rRNA) gene sequencing	biomedical technique
34530073	student_A	Bifidobacterium	bacteria	part of	Gut microbiota	microbiome
34530073	student_A	PD and healthy controls	human	used by	gas chromatography	biomedical technique
34530073	student_A	gut microbiota	microbiome	used by	16S ribosomal RNA (16S rRNA) gene sequencing	biomedical technique
34530073	student_A	Bifidobacterium	bacteria	part of	gut microbiota	microbiome
34530073	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
34530073	student_A	Gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
34530073	student_A	Parkinson's disease	DDF	change abundance	Alistipes	bacteria
34530073	student_A	controls	human	used by	mass spectrometry	biomedical technique
34530073	student_A	Gut microbiota	microbiome	is linked to	alterations	DDF
34530073	student_A	PD	DDF	change abundance	Rikenellaceae_RC9_gut_group	bacteria
34530073	student_A	Gut microbiota	microbiome	used by	gas chromatography	biomedical technique
34530073	student_A	PD	DDF	target	PD patients	human
34530073	student_A	Parkinson's disease	DDF	change abundance	Parabacteroides	bacteria
34530073	student_A	gut microbiota	microbiome	used by	mass spectrometry	biomedical technique
34530073	student_A	Parabacteroides	bacteria	part of	fecal microbiome	microbiome
34530073	student_A	Parkinson's disease	DDF	change abundance	Faecalibacterium	bacteria
34530073	student_A	gut microbiota	microbiome	located in	PD and healthy controls	human
34530073	student_A	Gut microbiota	microbiome	located in	PD and healthy controls	human
34530073	student_A	PD	DDF	target	PD and healthy controls	human
34530073	student_A	controls	human	used by	gas chromatography	biomedical technique
34530073	student_A	gut microbiota	microbiome	is linked to	PD	DDF
34530073	student_A	Faecalibacterium	bacteria	part of	Gut microbiota	microbiome
34530073	student_A	alteration	DDF	target	PD patients	human
34530073	student_A	BCAAs	chemical	produced by	Gut microbiota	microbiome
34530073	student_A	controls	human	used by	GC-MS	biomedical technique
34530073	student_A	Gut microbiota	microbiome	is linked to	PD	DDF
34530073	student_A	Alistipes	bacteria	part of	Gut microbiota	microbiome
34530073	student_A	PD	DDF	change abundance	Bifidobacterium	bacteria
34530073	student_A	gut microbiota	microbiome	located in	controls	human
34530073	student_A	Gut microbiota	microbiome	located in	controls	human
34530073	student_A	PD and healthy controls	human	used by	GC-MS	biomedical technique
34530073	student_A	gut microbiota	microbiome	used by	GC-MS	biomedical technique
34530073	student_A	PD and healthy controls	human	used by	16S ribosomal RNA (16S rRNA) gene sequencing	biomedical technique
34530073	student_A	gut microbiota	microbiome	is linked to	alterations	DDF
34530073	student_A	alterations	DDF	target	PD patients	human
34530073	student_A	gut microbiota	microbiome	located in	PD patients	human
34530073	student_A	Parkinson's disease	DDF	target	PD and healthy controls	human
34530073	student_A	PD	DDF	change abundance	Faecalibacterium	bacteria
34530073	student_A	Rikenellaceae_RC9_gut_group	bacteria	part of	gut microbiota	microbiome
34530073	student_A	amino acids	chemical	produced by	Gut microbiota	microbiome
34530073	student_A	Parkinson's disease	DDF	change abundance	Bifidobacterium	bacteria
34530073	student_A	Parabacteroides	bacteria	part of	Gut microbiota	microbiome
34530073	student_A	neurodegeneration	DDF	target	PD patients	human
34530073	student_A	amino acids	chemical	influence	neurodegeneration	DDF
34530073	student_A	aromatic amino acids	chemical	produced by	fecal microbiome	microbiome
34530073	student_A	controls	human	used by	16S ribosomal RNA (16S rRNA) gene sequencing	biomedical technique
34530073	student_A	Gut microbiota	microbiome	used by	mass spectrometry	biomedical technique
34530073	student_A	Rikenellaceae_RC9_gut_group	bacteria	part of	fecal microbiome	microbiome
34530073	student_A	PD patients	human	used by	mass spectrometry	biomedical technique
34530073	student_A	neurodegeneration	DDF	target	PD and healthy controls	human
34530073	student_A	alteration	DDF	target	PD and healthy controls	human
34530073	student_A	Faecalibacterium	bacteria	part of	gut microbiota	microbiome
34530073	student_A	BCAAs	chemical	produced by	gut microbiota	microbiome
34530073	student_A	Parkinson's disease	DDF	change abundance	Rikenellaceae_RC9_gut_group	bacteria
34530073	student_A	gut microbiota	microbiome	is linked to	neurodegeneration	DDF
34530073	student_A	Gut microbiota	microbiome	is linked to	neurodegeneration	DDF
34530073	student_A	PD	DDF	change abundance	Alistipes	bacteria
34530073	student_A	Parkinson's disease	DDF	target	PD patients	human
34530073	student_A	PD patients	human	used by	gas chromatography	biomedical technique
34530073	student_A	Alterations	DDF	target	PD and healthy controls	human
34530073	student_A	PD	DDF	change abundance	Parabacteroides	bacteria
34530073	student_A	Bifidobacterium	bacteria	part of	fecal microbiome	microbiome
34530073	student_A	alterations	DDF	target	PD and healthy controls	human
34530073	student_A	gut microbiota	microbiome	used by	gas chromatography	biomedical technique
34530073	student_A	gut microbiota	microbiome	is linked to	alteration	DDF
34530073	student_A	Gut microbiota	microbiome	is linked to	alteration	DDF
34530073	student_A	amino acids	chemical	produced by	gut microbiota	microbiome
34530073	student_A	aromatic amino acids	chemical	produced by	Gut microbiota	microbiome
34530073	student_A	Parabacteroides	bacteria	part of	gut microbiota	microbiome
34530073	student_A	Alistipes	bacteria	part of	gut microbiota	microbiome
34530073	student_A	Rikenellaceae_RC9_gut_group	bacteria	part of	Gut microbiota	microbiome
34530073	student_A	amino acids	chemical	produced by	fecal microbiome	microbiome
34530073	student_A	gut microbiota	microbiome	is linked to	Alterations	DDF
34530073	student_A	Alterations	DDF	target	PD patients	human
34530073	student_A	PD and healthy controls	human	used by	mass spectrometry	biomedical technique
34530073	student_A	Gut microbiota	microbiome	located in	PD patients	human
34530073	student_A	Faecalibacterium	bacteria	part of	fecal microbiome	microbiome
34530073	student_A	aromatic amino acids	chemical	produced by	gut microbiota	microbiome
34530073	student_A	BCAAs	chemical	produced by	fecal microbiome	microbiome
34530073	student_A	Gut microbiota	microbiome	is linked to	Alterations	DDF
34530073	student_A	Alistipes	bacteria	part of	fecal microbiome	microbiome
34530073	student_A	Gut microbiota	microbiome	used by	GC-MS	biomedical technique
34530073	student_A	Gut microbiota	microbiome	used by	16S ribosomal RNA (16S rRNA) gene sequencing	biomedical technique


34569965	student_B	gut microbiota	microbiome	located in	Drosophila	animal
34569965	student_B	dysbiosis	DDF	change abundance	fly microbiota	microbiome
34569965	student_B	gut microbiota	microbiome	located in	mice	animal
34569965	student_B	gut microbiota	microbiome	is linked to	chronic disease	DDF
34569965	student_B	fly's gut microbiota	microbiome	located in	humans	human
34569965	student_B	gut microbiota	microbiome	located in	mammals	animal


36363733	student_B	probiotics	dietary supplement	impact	gut microbiota	microbiome
36363733	student_B	psychobiotics	dietary supplement	influence	anxiety disorders	DDF
36363733	student_B	low mood	DDF	target	people	human
36363733	student_B	psychobiotics	dietary supplement	influence	depression	DDF
36363733	student_B	Probiotics	dietary supplement	impact	gut microbiota	microbiome
36363733	student_B	depression	DDF	target	people	human
36363733	student_B	psychobiotics	dietary supplement	influence	chronic stress	DDF
36363733	student_B	neurochemicals	chemical	impact	gut microbiota	microbiome
36363733	student_B	chronic stress	DDF	target	people	human
36363733	student_B	probiotics	dietary supplement	influence	psycho-related diseases	DDF
36363733	student_B	brain	anatomical location	located in	people	human
36363733	student_B	psychobiotics	dietary supplement	influence	low mood	DDF
36363733	student_B	probiotics	dietary supplement	impact	gut microbial system	microbiome
36363733	student_B	anxiety disorders	DDF	target	people	human
36363733	student_B	psychobiotics	dietary supplement	impact	gut microbiota	microbiome
36363733	student_B	gastrointestinal tract	anatomical location	located in	people	human


35819136	student_B	antibiotics	drug	change effect	altered gut barrier function, activation of the hypothalamic-pituitary-adrenal axis, reducing levels of brain-derived neurotrophic factor or oxytocin and alteration of vagal tone	DDF
35819136	student_B	antibiotics	drug	change effect	depression	DDF
35819136	student_B	antibiotics	drug	change effect	iatrogenic psychiatric disorder	DDF
35819136	student_B	Antibiotics	drug	change effect	depression and anxiety	DDF
35819136	student_B	antibiotics	drug	change effect	mental health problems	DDF
35819136	student_B	short-chain fatty acids or the amino acid tryptophan	chemical	produced by	Microbes in the gut	microbiome
35819136	student_B	isoniazid	drug	change effect	tuberculosis	DDF
35819136	student_B	antibiotics	drug	impact	Microbes in the gut	microbiome
35819136	student_B	iatrogenic psychiatric disorder	DDF	target	patients	human


35572129	student_A	Cyanidin-3-<i>O</i>-Glucoside	chemical	influence	Parkinson's Disease	DDF
35572129	student_A	PD	DDF	change abundance	gut microbiota	microbiome
35572129	student_A	Parkinson's Disease	DDF	target	Mice	animal
35572129	student_A	Parkinson's disease	DDF	target	older adults	human


39092201	student_B	immune response	DDF	strike	blood-brain barrier	anatomical location
39092201	student_B	microbial metabolites	chemical	located in	nervous system	anatomical location
39092201	student_B	gut microbiota	microbiome	located in	BBB	anatomical location
39092201	student_B	gut microbiota	microbiome	is linked to	dysbiosis	DDF
39092201	student_B	stress response	DDF	strike	intestinal	anatomical location
39092201	student_B	immune response	DDF	strike	intestinal	anatomical location
39092201	student_B	microbial metabolites	chemical	located in	molecular signals	anatomical location
39092201	student_B	stress response	DDF	strike	blood-brain barrier	anatomical location
39092201	student_B	tight junction protein expression	chemical	influence	inflammation	DDF
39092201	student_B	stress response	DDF	strike	BBB	anatomical location
39092201	student_B	immune response	DDF	strike	BBB	anatomical location
