pmid	annotator	start_idx	end_idx	location	text_span	label
36034146	distant	407	427	abstract	microbial metabolites	chemical
36034146	distant	489	504	abstract	gut inflammation	DDF
36034146	distant	521	541	abstract	systemic inflammation	DDF
36034146	distant	548	576	abstract	activated inflammatory status	DDF
36034146	distant	629	630	abstract	PD	DDF
36034146	distant	730	731	abstract	PD	DDF
36034146	distant	737	761	abstract	gastrointestinal diseases	DDF
36034146	distant	773	796	abstract	irritable bowel syndrome	DDF
36034146	distant	799	824	abstract	inflammatory bowel disease	DDF
36034146	distant	827	829	abstract	IBD	DDF
36034146	distant	833	851	abstract	microscopic colitis	DDF
36034146	distant	854	855	abstract	MC	DDF
36034146	distant	859	885	abstract	gastrointestinal infections	DDF
36034146	distant	888	913	abstract	gastrointestinal neoplasms	DDF
36034146	distant	920	947	abstract	colonic diverticular disease	DDF
36034146	distant	950	952	abstract	CDD	DDF
36034146	distant	1003	1004	abstract	PD	DDF
36034146	distant	1010	1034	abstract	gastrointestinal diseases	DDF
36034146	distant	1067	1068	abstract	PD	DDF
36034146	distant	1079	1081	abstract	gut	anatomical location


37693045	distant	30	75	title	engineered <i>Escherichia coli</i> Nissle 1917	bacteria
37693045	distant	80	98	title	Parkinson's disease	DDF
37693045	distant	103	106	title	mice	animal
37693045	distant	122	126	title	GLP-1	chemical
37693045	distant	143	156	title	gut microbiota	microbiome
37693045	distant	36	53	abstract	insulin resistance	DDF
37693045	distant	76	94	abstract	Parkinson's disease	DDF
37693045	distant	97	98	abstract	PD	DDF
37693045	distant	139	146	abstract	diabetes	DDF
37693045	distant	201	202	abstract	PD	DDF
37693045	distant	213	235	abstract	glucagon-like peptide-1	chemical
37693045	distant	238	242	abstract	GLP-1	chemical
37693045	distant	288	292	abstract	GLP-1	chemical
37693045	distant	331	348	abstract	proteolytic enzyme	chemical
37693045	distant	416	489	abstract	recombinant integrant probiotic strain <i>Escherichia coli</i> Nissle 1917	bacteria
37693045	distant	492	494	abstract	EcN	bacteria
37693045	distant	509	524	abstract	strain EcN-GLP-1	bacteria
37693045	distant	569	582	abstract	GLP-1 molecule	chemical
37693045	distant	642	711	abstract	1-methyl-4-phenyl-1, 2, 3, 6-tetrahydropyridine (MPTP)-induced PD mice	animal
37693045	distant	769	782	abstract	motor deficits	DDF
37693045	distant	885	912	abstract	brain and colon inflammation	DDF
37693045	distant	1038	1046	abstract	EcN-GLP-1	chemical
37693045	distant	1081	1094	abstract	gut microbiota	microbiome
37693045	distant	1103	1122	abstract	MPTP-induced PD mice	animal
37693045	distant	1167	1177	abstract	Akkermansia	bacteria
37693045	distant	1190	1201	abstract	Oscillospira	bacteria
37693045	distant	1239	1248	abstract	Prevotella	bacteria
37693045	distant	1261	1263	abstract	gut	anatomical location
37693045	distant	1367	1371	abstract	GLP-1	chemical
37693045	distant	1377	1395	abstract	gut-brain disorders	DDF
37693045	distant	1406	1407	abstract	PD	DDF


36182642	distant	43	61	title	Parkinson's disease	DDF
36182642	distant	68	86	abstract	Parkinson's disease	DDF
36182642	distant	89	90	abstract	PD	DDF
36182642	distant	117	143	abstract	neurodegenerative disorders	DDF
36182642	distant	165	167	abstract	gut	anatomical location
36182642	distant	185	190	abstract	system	anatomical location
36182642	distant	291	312	abstract	metagenomic sequencing	biomedical technique
36182642	distant	318	337	abstract	metabolomic analysis	biomedical technique
36182642	distant	386	400	abstract	gut microbiomes	microbiome
36182642	distant	406	420	abstract	gut metabolites	chemical
36182642	distant	425	432	abstract	patients	human
36182642	distant	439	440	abstract	PD	DDF
36182642	distant	456	474	abstract	unaffected controls	human
36182642	distant	698	714	abstract	neurodegeneration	DDF
36182642	distant	841	842	abstract	PD	DDF
36182642	distant	858	865	abstract	Patients	human
36182642	distant	895	897	abstract	gut	anatomical location
36182642	distant	951	953	abstract	gut	anatomical location
36182642	distant	1067	1080	abstract	gut microbiota	microbiome
36182642	distant	1107	1108	abstract	PD	DDF
36182642	distant	1165	1178	abstract	gut microbiota	microbiome
36182642	distant	1242	1243	abstract	PD	DDF


36140158	distant	0	19	title	Microbiota Dysbiosis	DDF
36140158	distant	50	72	abstract	gastrointestinal system	anatomical location
36140158	distant	77	106	abstract	Parkinson disease pathogenesis	DDF
36140158	distant	135	157	abstract	proinflammatory markers	chemical
36140158	distant	180	191	abstract	gut bacteria	bacteria
36140158	distant	255	271	abstract	Parkinson disease	DDF
36140158	distant	359	375	abstract	Parkinson disease	DDF
36140158	distant	483	508	abstract	nasal and oral microbiomes	microbiome
36140158	distant	608	645	abstract	Parkinson disease vs. healthy controls	human
36140158	distant	842	885	abstract	Parkinson disease vs. healthy controls group	human
36140158	distant	1332	1348	abstract	Parkinson disease	DDF


36458227	distant	15	28	title	Gut Microbiota	microbiome
36458227	distant	64	82	title	Alzheimer's Disease	DDF
36458227	distant	76	96	abstract	intestinal microbiota	microbiome
36458227	distant	139	162	abstract	irritable bowel syndrome	DDF
36458227	distant	165	180	abstract	bipolar disorder	DDF
36458227	distant	183	201	abstract	Parkinson's disease	DDF
36458227	distant	215	233	abstract	Alzheimer's disease	DDF
36458227	distant	316	328	abstract	gut dysbiosis	DDF
36458227	distant	352	353	abstract	AD	DDF
36458227	distant	448	461	abstract	gut microbiota	microbiome
36458227	distant	467	468	abstract	AD	DDF
36458227	distant	538	551	abstract	gut microflora	microbiome
36458227	distant	585	586	abstract	AD	DDF
36458227	distant	629	630	abstract	AD	DDF
36458227	distant	737	738	abstract	AD	DDF
36458227	distant	797	810	abstract	gut microbiota	microbiome
36458227	distant	870	883	abstract	gut microbiota	microbiome
36458227	distant	922	923	abstract	AD	DDF
36458227	distant	958	959	abstract	AD	DDF


36365188	distant	0	16	title	Membrane Vesicles	chemical
36365188	distant	31	44	title	Gut Microbiota	microbiome
36365188	distant	50	59	title	Probiotics	dietary supplement
36365188	distant	102	130	title	Multidrug-Resistant Superbugs	bacteria
36365188	distant	142	163	title	Neurological Anomalies	DDF
36365188	distant	0	34	abstract	Multidrug-resistant (MDR) superbugs	bacteria
36365188	distant	113	128	abstract	pro-inflammatory	chemical
36365188	distant	158	193	abstract	severe infection-related pathologies	DDF
36365188	distant	206	215	abstract	meningitis	DDF
36365188	distant	221	233	abstract	brain abscess	DDF
36365188	distant	241	286	abstract	broad-spectrum or species-specific antibiotics	drug
36365188	distant	289	310	abstract	β-lactamase inhibitors	drug
36365188	distant	313	322	abstract	polymyxins	drug
36365188	distant	325	334	abstract	vancomycin	drug
36365188	distant	337	345	abstract	meropenem	drug
36365188	distant	348	357	abstract	plazomicin	drug
36365188	distant	364	374	abstract	sarecycline	drug
36365188	distant	381	445	abstract	biocompatible poly (lactic-co-glycolic acid) (PLGA) nanoparticles	chemical
36365188	distant	477	486	abstract	infections	DDF
36365188	distant	605	621	abstract	Membrane vesicles	chemical
36365188	distant	626	647	abstract	extracellular vesicles	chemical
36365188	distant	650	652	abstract	EVs	chemical
36365188	distant	773	792	abstract	Bacteria-derived EVs	chemical
36365188	distant	795	798	abstract	bEVs	chemical
36365188	distant	806	819	abstract	gut microbiota	microbiome
36365188	distant	904	907	abstract	bEVs	chemical
36365188	distant	955	972	abstract	CRISPR/Cas editing	biomedical technique
36365188	distant	1046	1055	abstract	infections	DDF
36365188	distant	1155	1176	abstract	probiotic-derived bEVs	chemical
36365188	distant	1239	1255	abstract	neurotransmitters	chemical
36365188	distant	1309	1334	abstract	neurodegenerative diseases	DDF
36365188	distant	1345	1380	abstract	Parkinson's and Alzheimer's diseases	DDF
36365188	distant	1417	1438	abstract	probiotic-derived bEVs	chemical
36365188	distant	1562	1573	abstract	BBB-crossing	bacteria


35889124	distant	0	15	title	Nasal Microbiota	microbiome
35889124	distant	36	57	title	Neurological Disorders	DDF
35889124	distant	4	15	abstract	nasal region	anatomical location
35889124	distant	141	150	abstract	human body	anatomical location
35889124	distant	261	266	abstract	humans	human
35889124	distant	460	468	abstract	dysbiosis	DDF
35889124	distant	500	515	abstract	mucosal surfaces	anatomical location
35889124	distant	530	543	abstract	nasal passages	anatomical location
35889124	distant	546	549	abstract	guts	anatomical location
35889124	distant	556	570	abstract	genital regions	anatomical location
35889124	distant	609	618	abstract	infections	DDF
35889124	distant	680	698	abstract	respiratory passage	anatomical location
35889124	distant	714	723	abstract	infections	DDF
35889124	distant	956	971	abstract	nasal microbiota	microbiome
35889124	distant	974	988	abstract	nasal dysbiosis	DDF
35889124	distant	994	1019	abstract	neurodegenerative diseases	DDF
35889124	distant	1022	1024	abstract	NDs	DDF
35889124	distant	1032	1050	abstract	respiratory airways	anatomical location
35889124	distant	1131	1158	abstract	respiratory tract infections	DDF
35889124	distant	1165	1185	abstract	microbial metabolites	chemical
35889124	distant	1252	1254	abstract	NDs	DDF
35889124	distant	1265	1283	abstract	Parkinson's disease	DDF
35889124	distant	1286	1287	abstract	PD	DDF
35889124	distant	1291	1309	abstract	Alzheimer's disease	DDF
35889124	distant	1312	1313	abstract	AD	DDF
35889124	distant	1321	1338	abstract	multiple sclerosis	DDF
35889124	distant	1341	1342	abstract	MS	DDF
35889124	distant	1405	1420	abstract	nasal microbiota	microbiome
35889124	distant	1496	1516	abstract	neurological diseases	DDF
35889124	distant	1627	1634	abstract	patients	human
35889124	distant	1641	1661	abstract	neurological diseases	DDF
35889124	distant	1712	1714	abstract	gut	anatomical location
35889124	distant	1724	1739	abstract	nasal microbiota	microbiome
35889124	distant	1778	1792	abstract	mucosal regions	anatomical location
35889124	distant	2019	2025	abstract	airways	anatomical location
35889124	distant	2028	2030	abstract	gut	anatomical location
35889124	distant	2037	2040	abstract	lung	anatomical location
35889124	distant	2074	2082	abstract	dysbiosis	DDF
35889124	distant	2087	2100	abstract	gut microbiota	microbiome
35889124	distant	2191	2216	abstract	nasal microbiota dysbiosis	DDF
35889124	distant	2229	2250	abstract	olfactory dysfunctions	DDF
35889124	distant	2276	2278	abstract	NDs	DDF
35889124	distant	2316	2339	abstract	coronavirus disease 2019	DDF


36013962	distant	28	52	title	Gut Microbial Composition	microbiome
36013962	distant	65	86	title	Probiotic Intervention	dietary supplement
36013962	distant	91	109	title	Parkinson's Disease	DDF
36013962	distant	0	18	abstract	Parkinson's disease	DDF
36013962	distant	21	22	abstract	PD	DDF
36013962	distant	54	98	abstract	neurodegenerative or neuropsychiatric disease	DDF
36013962	distant	117	123	abstract	seniors	human
36013962	distant	140	153	abstract	gut microbiota	microbiome
36013962	distant	156	157	abstract	GM	microbiome
36013962	distant	246	247	abstract	GM	microbiome
36013962	distant	357	365	abstract	dysbiosis	DDF
36013962	distant	400	402	abstract	gut	anatomical location
36013962	distant	452	460	abstract	intestine	anatomical location
36013962	distant	477	503	abstract	pro-inflammatory conditions	DDF
36013962	distant	512	520	abstract	gut lumen	anatomical location
36013962	distant	669	696	abstract	neuroinflammatory conditions	DDF
36013962	distant	705	709	abstract	brain	anatomical location
36013962	distant	733	737	abstract	α-syn	chemical
36013962	distant	766	767	abstract	PD	DDF
36013962	distant	907	908	abstract	GM	microbiome
36013962	distant	911	920	abstract	Probiotics	dietary supplement
36013962	distant	1029	1053	abstract	Probiotic supplementation	dietary supplement
36013962	distant	1084	1086	abstract	CNS	anatomical location
36013962	distant	1138	1139	abstract	PD	DDF
36013962	distant	1142	1166	abstract	Probiotic supplementation	dietary supplement
36013962	distant	1218	1219	abstract	PD	DDF
36013962	distant	1257	1258	abstract	GM	microbiome
36013962	distant	1310	1311	abstract	PD	DDF
36013962	distant	1326	1327	abstract	GM	microbiome
36013962	distant	1341	1342	abstract	PD	DDF
36013962	distant	1366	1390	abstract	probiotic supplementation	dietary supplement
36013962	distant	1395	1396	abstract	PD	DDF
36013962	distant	1456	1466	abstract	PD patients	human
36013962	distant	1473	1482	abstract	probiotics	dietary supplement
36013962	distant	1530	1531	abstract	GM	microbiome
36013962	distant	1617	1618	abstract	PD	DDF


36619150	distant	0	13	title	Gut Microbiota	microbiome
36619150	distant	32	54	title	Glucagon-like Peptide-1	chemical
36619150	distant	85	114	abstract	intestinal bacterial imbalance	DDF
36619150	distant	117	125	abstract	dysbiosis	DDF
36619150	distant	157	171	abstract	type 2 diabetes	DDF
36619150	distant	211	246	abstract	Alzheimer's and Parkinson's diseases	DDF
36619150	distant	290	334	abstract	intestinal microbiota glucagon-like peptide 1	chemical
36619150	distant	337	341	abstract	GLP-1	chemical
36619150	distant	347	365	abstract	cognitive disorders	DDF
36619150	distant	579	598	abstract	cognitive impairment	DDF
36619150	distant	878	884	abstract	GLP-1 1	chemical
36619150	distant	942	959	abstract	Enterobacteriaceae	bacteria
36619150	distant	1048	1060	abstract	Lactobacillus	bacteria
36619150	distant	1073	1083	abstract	Akkermansia	bacteria
36619150	distant	1130	1150	abstract	Clostridium butyricum	bacteria
36619150	distant	1161	1167	abstract	GLP-1 1	chemical
36619150	distant	1174	1177	abstract	mice	animal
36619150	distant	1227	1247	abstract	intestinal microbiota	microbiome
36619150	distant	1411	1424	abstract	gut microbiota	microbiome
36619150	distant	1464	1482	abstract	intestinal hormones	chemical
36619150	distant	1489	1495	abstract	GLP-1 1	chemical
36619150	distant	1569	1580	abstract	inflammation	DDF
36619150	distant	1615	1633	abstract	cognitive disorders	DDF


36355147	distant	0	11	title	Dysbiosis of	DDF
36355147	distant	13	26	title	Gut Microbiota	microbiome
36355147	distant	99	120	title	Neurological Disorders	DDF
36355147	distant	75	96	abstract	gastrointestinal tract	anatomical location
36355147	distant	253	257	abstract	brain	anatomical location
36355147	distant	313	354	abstract	neurological and gastrointestinal problems	DDF
36355147	distant	357	382	abstract	Neurodegenerative diseases	DDF
36355147	distant	504	531	abstract	Misfolded protein aggregates	chemical
36355147	distant	544	560	abstract	cellular toxicity	DDF
36355147	distant	649	681	abstract	neurodegenerative proteinopathies	DDF
36355147	distant	967	980	abstract	gut microbiota	microbiome
36355147	distant	1056	1060	abstract	brain	anatomical location
36355147	distant	1201	1227	abstract	neurodegenerative illnesses	DDF
36355147	distant	1232	1243	abstract	dysbiosis of	DDF
36355147	distant	1352	1371	abstract	intestinal dysbiosis	DDF
36355147	distant	1402	1422	abstract	neurological diseases	DDF
36355147	distant	1433	1451	abstract	Alzheimer's disease	DDF
36355147	distant	1454	1472	abstract	Parkinson's disease	DDF
36355147	distant	1475	1494	abstract	Huntington's disease	DDF
36355147	distant	1501	1518	abstract	multiple sclerosis	DDF
36355147	distant	1593	1622	abstract	pathogen-associated secretions	chemical
36355147	distant	1628	1633	abstract	toxins	chemical
36355147	distant	1644	1658	abstract	CNS compartment	anatomical location
36355147	distant	1711	1724	abstract	neuropathology	biomedical technique
36355147	distant	1812	1821	abstract	infections	DDF


35895243	distant	68	98	title	early-stage Parkinson's Disease	DDF
35895243	distant	0	24	abstract	Gastrointestinal symptoms	DDF
35895243	distant	44	74	abstract	early-stage Parkinson's disease	DDF
35895243	distant	77	78	abstract	PD	DDF
35895243	distant	175	207	abstract	16S ribosomal RNA gene sequencing	biomedical technique
35895243	distant	213	230	abstract	gas chromatography	biomedical technique
35895243	distant	245	280	abstract	mass spectrometry-based metabolomics	biomedical technique
35895243	distant	316	329	abstract	gut microbiome	microbiome
35895243	distant	366	384	abstract	early-stage PD mice	animal
35895243	distant	405	412	abstract	rotenone	drug
35895243	distant	521	541	abstract	rotenone-induced mice	animal
35895243	distant	555	574	abstract	vehicle-induced mice	animal
35895243	distant	581	601	abstract	rotenone-induced mice	animal
35895243	distant	636	652	abstract	Flavobacteriaceae	bacteria
35895243	distant	655	671	abstract	Staphylococcaceae	bacteria
35895243	distant	678	691	abstract	Prevotellaceae	bacteria
35895243	distant	732	754	abstract	Lachnospiraceae_UCG-001	bacteria
35895243	distant	757	773	abstract	Ruminiclostridium	bacteria
35895243	distant	780	806	abstract	Prevotellaceae_NK3B31_group	bacteria
35895243	distant	813	832	abstract	vehicle-induced mice	animal
35895243	distant	853	869	abstract	serum amino acids	chemical
35895243	distant	918	928	abstract	amino acids	chemical
35895243	distant	941	949	abstract	L-proline	chemical
35895243	distant	952	960	abstract	L-alanine	chemical
35895243	distant	963	970	abstract	L-serine	chemical
35895243	distant	973	984	abstract	L-asparagine	chemical
35895243	distant	987	997	abstract	L-threonine	chemical
35895243	distant	1000	1010	abstract	L-glutamine	chemical
35895243	distant	1013	1024	abstract	L-methionine	chemical
35895243	distant	1031	1048	abstract	L-4-hydroxyproline	chemical
35895243	distant	1148	1161	abstract	gut microbiota	microbiome
35895243	distant	1175	1189	abstract	Ruminococcaceae	bacteria
35895243	distant	1195	1211	abstract	Ruminiclostridium	bacteria
35895243	distant	1296	1309	abstract	early-stage PD	DDF
35895243	distant	1371	1372	abstract	PD	DDF


36361826	distant	55	80	title	Sporadic Parkinson Disease	DDF
36361826	distant	28	37	abstract	population	human
36361826	distant	72	112	abstract	age-associated neurodegenerative diseases	DDF
36361826	distant	124	142	abstract	Parkinson's disease	DDF
36361826	distant	145	146	abstract	PD	DDF
36361826	distant	242	290	abstract	molecular, cellular and intracellular dysfunction	DDF
36361826	distant	317	327	abstract	α-synuclein	chemical
36361826	distant	330	333	abstract	αSyn	chemical
36361826	distant	394	404	abstract	Lewy bodies	chemical
36361826	distant	407	408	abstract	LB	chemical
36361826	distant	416	429	abstract	gut microbiota	microbiome
36361826	distant	467	468	abstract	PD	DDF
36361826	distant	533	557	abstract	mitochondrial dysfunction	DDF
36361826	distant	616	635	abstract	Ca<sup>2+</sup> ions	chemical
36361826	distant	669	677	abstract	imbalance	DDF
36361826	distant	720	742	abstract	reactive oxygen species	chemical
36361826	distant	745	747	abstract	ROS	chemical
36361826	distant	955	970	abstract	organophosphates	chemical
36361826	distant	973	975	abstract	OPs	chemical
36361826	distant	1008	1025	abstract	endothelial damage	DDF
36361826	distant	1050	1051	abstract	PD	DDF
36361826	distant	1194	1219	abstract	neurodegenerative diseases	DDF
36361826	distant	1346	1358	abstract	blood vessels	anatomical location


36439235	distant	0	10	title	Probiotic <	dietary supplement
36439235	distant	13	35	title	Pediococcus pentosaceus	bacteria
36439235	distant	53	81	title	MPTP-induced oxidative stress	DDF
36439235	distant	89	107	abstract	Parkinson's disease	DDF
36439235	distant	110	111	abstract	PD	DDF
36439235	distant	141	150	abstract	probiotics	dietary supplement
36439235	distant	165	166	abstract	PD	DDF
36439235	distant	230	266	abstract	probiotics <i>Pediococcus pentosaceus	dietary supplement
36439235	distant	273	274	abstract	PP	dietary supplement
36439235	distant	280	281	abstract	PD	DDF
36439235	distant	345	362	abstract	male C57BL/6J mice	animal
36439235	distant	383	426	abstract	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical
36439235	distant	429	432	abstract	MPTP	chemical
36439235	distant	504	505	abstract	PP	dietary supplement
36439235	distant	546	566	abstract	neurobehavioral tests	biomedical technique
36439235	distant	606	609	abstract	mice	animal
36439235	distant	694	704	abstract	α-synuclein	chemical
36439235	distant	777	851	abstract	nuclear factor erythroid 2-related factor 2 (Nrf2) pathway-related proteins	chemical
36439235	distant	937	955	abstract	γ-aminobutyric acid	chemical
36439235	distant	958	961	abstract	GABA	chemical
36439235	distant	1003	1014	abstract	PP treatment	dietary supplement
36439235	distant	1030	1056	abstract	MPTP-induced motor deficits	DDF
36439235	distant	1125	1135	abstract	α-synuclein	chemical
36439235	distant	1148	1159	abstract	PP treatment	dietary supplement
36439235	distant	1199	1202	abstract	SOD1	gene
36439235	distant	1205	1208	abstract	Gpx1	gene
36439235	distant	1215	1218	abstract	Nrf2	gene
36439235	distant	1254	1258	abstract	Keap1	gene
36439235	distant	1267	1271	abstract	brain	anatomical location
36439235	distant	1276	1292	abstract	MPTP-induced mice	animal
36439235	distant	1304	1315	abstract	PP treatment	dietary supplement
36439235	distant	1330	1352	abstract	gut microbial dysbiosis	DDF
36439235	distant	1381	1384	abstract	GABA	chemical
36439235	distant	1389	1405	abstract	MPTP-induced mice	animal
36439235	distant	1438	1439	abstract	PP	dietary supplement
36439235	distant	1505	1508	abstract	GABA	chemical
36439235	distant	1551	1552	abstract	PD	DDF


36504794	distant	34	43	title	probiotics	dietary supplement
36504794	distant	72	117	title	brain-gut-microbiota axis associated disorders	DDF
36504794	distant	26	58	abstract	mental and neurological disorders	DDF
36504794	distant	317	321	abstract	brain	anatomical location
36504794	distant	331	333	abstract	gut	anatomical location
36504794	distant	397	399	abstract	gut	anatomical location
36504794	distant	410	419	abstract	probiotics	dietary supplement
36504794	distant	490	499	abstract	probiotics	dietary supplement
36504794	distant	898	934	abstract	primary neuropsychological, affective	DDF
36504794	distant	937	946	abstract	depression	DDF
36504794	distant	949	955	abstract	anxiety	DDF
36504794	distant	962	980	abstract	cognitive disorders	DDF
36504794	distant	983	1035	abstract	neurodegenerative and/or inflammatory brain disorders	DDF
36504794	distant	1038	1056	abstract	Alzheimer's disease	DDF
36504794	distant	1059	1077	abstract	Parkinson's disease	DDF
36504794	distant	1101	1126	abstract	gastrointestinal disorders	DDF
36504794	distant	1129	1152	abstract	irritable bowel syndrome	DDF
36504794	distant	1679	1688	abstract	probiotics	dietary supplement


36570528	distant	15	34	title	microbiota abundance	microbiome
36570528	distant	59	77	title	Parkinson's disease	DDF
36570528	distant	0	18	abstract	Parkinson's disease	DDF
36570528	distant	21	22	abstract	PD	DDF
36570528	distant	28	52	abstract	neurodegenerative disease	DDF
36570528	distant	314	324	abstract	PD patients	human
36570528	distant	340	355	abstract	healthy controls	human
36570528	distant	505	532	abstract	motor and non-motor symptoms	DDF
36570528	distant	718	719	abstract	PD	DDF
36570528	distant	1151	1161	abstract	PD patients	human
36570528	distant	1238	1251	abstract	gut microbiota	microbiome
36570528	distant	1257	1273	abstract	neurodegeneration	DDF
36570528	distant	1384	1386	abstract	gut	anatomical location
36570528	distant	1578	1579	abstract	PD	DDF
36570528	distant	1673	1686	abstract	gut microbiota	microbiome


36358513	distant	0	44	title	Neurodegenerative Microbially-Shaped Diseases	DDF
36358513	distant	47	62	title	Oxidative Stress	DDF
36358513	distant	70	86	title	Neuroinflammation	DDF
36358513	distant	0	11	abstract	Inflammation	DDF
36358513	distant	17	32	abstract	oxidative stress	DDF
36358513	distant	88	113	abstract	neurodegenerative diseases	DDF
36358513	distant	119	123	abstract	aging	DDF
36358513	distant	126	137	abstract	Inflammation	DDF
36358513	distant	191	209	abstract	Alzheimer's disease	DDF
36358513	distant	215	233	abstract	Parkinson's disease	DDF
36358513	distant	244	259	abstract	oxidative stress	DDF
36358513	distant	287	306	abstract	Immune dysregulation	DDF
36358513	distant	312	336	abstract	mitochondrial dysfunction	DDF
36358513	distant	355	377	abstract	reactive oxygen species	chemical
36358513	distant	379	390	abstract	accumulation	DDF
36358513	distant	642	653	abstract	inflammation	DDF
36358513	distant	684	699	abstract	oxidative stress	DDF
36358513	distant	764	789	abstract	gut microbiota composition	microbiome
36358513	distant	855	883	abstract	chronic systemic inflammation	DDF
36358513	distant	958	974	abstract	neuroinflammation	DDF
36358513	distant	980	996	abstract	neurodegeneration	DDF
36358513	distant	1003	1024	abstract	gastrointestinal tract	anatomical location
36358513	distant	1134	1156	abstract	reactive oxygen species	chemical
36358513	distant	1244	1263	abstract	microbial infections	DDF
36358513	distant	1296	1309	abstract	gut microbiota	microbiome
36358513	distant	1376	1405	abstract	host and indigenous microbiota	microbiome
36358513	distant	1433	1451	abstract	Alzheimer's disease	DDF
36358513	distant	1457	1475	abstract	Parkinson's disease	DDF
36358513	distant	1500	1525	abstract	blood-brain barrier damage	DDF
36358513	distant	1561	1588	abstract	oxidant/inflammatory insults	DDF
36358513	distant	1615	1628	abstract	gut microbiota	microbiome
36358513	distant	1634	1650	abstract	chronic dysbiosis	DDF
36358513	distant	1709	1720	abstract	inflammation	DDF
36358513	distant	1758	1773	abstract	immune responses	DDF
36358513	distant	1838	1842	abstract	brain	anatomical location
36358513	distant	1908	1923	abstract	gut inflammation	DDF
36358513	distant	2027	2050	abstract	anti-inflammatory agents	drug


38098067	distant	0	18	title	Parkinson's disease	DDF
38098067	distant	24	37	title	gut microbiota	microbiome
38098067	distant	0	18	abstract	Parkinson's disease	DDF
38098067	distant	21	22	abstract	PD	DDF
38098067	distant	54	79	abstract	neurodegenerative diseases	DDF
38098067	distant	112	113	abstract	PD	DDF
38098067	distant	124	137	abstract	motor symptoms	DDF
38098067	distant	160	176	abstract	nonmotor symptoms	DDF
38098067	distant	187	203	abstract	intestinal issues	DDF
38098067	distant	231	244	abstract	motor symptoms	DDF
38098067	distant	285	306	abstract	gastrointestinal tract	anatomical location
38098067	distant	536	549	abstract	gut microbiota	microbiome
38098067	distant	579	580	abstract	PD	DDF
38098067	distant	650	651	abstract	PD	DDF
38098067	distant	733	751	abstract	intestinal bacteria	bacteria
38098067	distant	765	766	abstract	PD	DDF
38098067	distant	808	819	abstract	gut microbes	microbiome
38098067	distant	825	837	abstract	anti-PD drugs	drug
38098067	distant	924	925	abstract	PD	DDF


37404311	distant	26	39	title	gut microbiota	microbiome
37404311	distant	22	27	abstract	humans	human
37404311	distant	158	171	abstract	gut microbiota	microbiome
37404311	distant	518	523	abstract	stress	DDF
37404311	distant	556	570	abstract	glucocorticoids	chemical
37404311	distant	580	587	abstract	cortisol	chemical
37404311	distant	592	597	abstract	humans	human
37404311	distant	603	616	abstract	corticosterone	chemical
37404311	distant	621	627	abstract	rodents	animal
37404311	distant	660	667	abstract	cortisol	chemical
37404311	distant	861	866	abstract	Stress	DDF
37404311	distant	1251	1256	abstract	humans	human
37404311	distant	1350	1363	abstract	gut microbiota	microbiome


37892440	distant	0	13	title	Gut Microbiota	microbiome
37892440	distant	30	37	title	Patients	human
37892440	distant	44	70	title	Neurodegenerative Disorders	DDF
37892440	distant	73	99	title	Parkinson's and Alzheimer's	DDF
37892440	distant	106	121	title	Healthy Controls	human
37892440	distant	135	142	abstract	patients	human
37892440	distant	149	167	abstract	Parkinson's disease	DDF
37892440	distant	170	171	abstract	PD	DDF
37892440	distant	178	196	abstract	Alzheimer's disease	DDF
37892440	distant	199	200	abstract	AD	DDF
37892440	distant	215	230	abstract	healthy controls	human
37892440	distant	796	803	abstract	PD cases	human
37892440	distant	813	828	abstract	healthy controls	human
37892440	distant	922	929	abstract	AD cases	human
37892440	distant	939	954	abstract	healthy controls	human
37892440	distant	1013	1025	abstract	Bacteroidetes	bacteria
37892440	distant	1028	1037	abstract	Firmicutes	bacteria
37892440	distant	1044	1057	abstract	Proteobacteria	bacteria
37892440	distant	1079	1092	abstract	gut microbiota	microbiome
37892440	distant	1106	1119	abstract	healthy groups	human
37892440	distant	1129	1139	abstract	case groups	human
37892440	distant	1142	1160	abstract	Microbial dysbiosis	DDF
37892440	distant	1237	1247	abstract	Akkermansia	bacteria
37892440	distant	1257	1275	abstract	Verrucomicrobiaceae	bacteria
37892440	distant	1285	1299	abstract	Lachnospiraceae	bacteria
37892440	distant	1313	1327	abstract	Ruminococcaceae	bacteria
37892440	distant	1373	1379	abstract	Blautia	bacteria
37892440	distant	1389	1399	abstract	Coprococcus	bacteria
37892440	distant	1409	1422	abstract	Prevotellaceae	bacteria
37892440	distant	1436	1444	abstract	Roseburia	bacteria
37892440	distant	1478	1488	abstract	Bacteroides	bacteria
37892440	distant	1494	1508	abstract	Acidobacteriota	bacteria
37892440	distant	1531	1538	abstract	AD cases	human
37892440	distant	1548	1565	abstract	Acidaminococcaceae	bacteria
37892440	distant	1572	1581	abstract	Firmicutes	bacteria
37892440	distant	1587	1601	abstract	Lachnospiraceae	bacteria
37892440	distant	1615	1631	abstract	Ruminiclostridium	bacteria
37892440	distant	1658	1668	abstract	AD controls	human
37892440	distant	1769	1779	abstract	Akkermansia	bacteria


38088063	distant	0	13	title	Gut microbiota	microbiome
38088063	distant	37	72	title	Alzheimer's and Parkinson's diseases	DDF
