pmid|annotator|start_idx|end_idx|location|text_span|label
35779628|student_A|411|416|abstract|stroke|DDF
35779628|student_A|476|489|abstract|(R,S)-ketamine|drug
35779628|student_A|502|511|abstract|depression|DDF
35779628|student_A|557|568|abstract|(R)-ketamine|drug
35779628|student_A|642|653|abstract|(S)-ketamine|drug
35779628|student_A|658|664|abstract|rodents|animal
35779628|student_A|700|706|abstract|rodents|animal
35779628|student_A|712|717|abstract|humans|human
35779628|student_A|743|756|abstract|(R,S)-ketamine|drug
35779628|student_A|762|773|abstract|(S)-ketamine|drug
35779628|student_A|789|800|abstract|(R)-ketamine|drug
35779628|student_A|862|883|abstract|neurological disorders|DDF
35779628|student_A|896|897|abstract|PD|DDF
35779628|student_A|900|917|abstract|multiple sclerosis|DDF
35779628|student_A|920|921|abstract|MS|DDF
35779628|student_A|929|934|abstract|stroke|DDF
35779628|student_A|981|992|abstract|(R)-ketamine|drug
35779628|student_A|999|1030|abstract|prophylactic or therapeutic drug|drug
35779628|student_A|1036|1057|abstract|neurological disorders|DDF
35779628|student_A|1069|1070|abstract|AD|DDF
35779628|student_A|1082|1090|abstract|dementias|DDF
35779628|student_A|1093|1094|abstract|PD|DDF
35779628|student_A|1097|1098|abstract|MS|DDF
35779628|student_A|1105|1110|abstract|stroke|DDF
36039924|student_A|35|52|title|Mediterranean diet|dietary supplement
36039924|student_A|0|31|abstract|Chronic noncommunicable diseases|DDF
36039924|student_A|61|69|abstract|morbidity|DDF
36039924|student_A|135|146|abstract|healthy diet|dietary supplement
36039924|student_A|247|264|abstract|Mediterranean diet|dietary supplement
36039924|student_A|310|318|abstract|morbidity|DDF
36039924|student_A|339|360|abstract|cardiovascular disease|DDF
36039924|student_A|363|370|abstract|diabetes|DDF
36039924|student_A|381|387|abstract|cancers|DDF
36039924|student_A|556|566|abstract|populations|human
36039924|student_A|781|798|abstract|Mediterranean diet|dietary supplement
36039924|student_A|803|834|abstract|chronic noncommunicable diseases|DDF
36039924|student_A|979|996|abstract|Mediterranean diet|dietary supplement
36039924|student_A|1025|1046|abstract|cardiovascular disease|DDF
36039924|student_A|1064|1090|abstract|atherosclerosis progression|DDF
36039924|student_A|1121|1141|abstract|systemic inflammation|DDF
36039924|student_A|1174|1184|abstract|cholesterol|chemical
36039924|student_A|1201|1218|abstract|Mediterranean diet|dietary supplement
36039924|student_A|1230|1255|abstract|Dietary Inflammatory Index|statistical technique
36039924|student_A|1351|1364|abstract|gut microbiota|microbiome
36039924|student_A|1434|1480|abstract|severe acute respiratory syndrome coronavirus 2|DDF
36039924|student_A|1483|1506|abstract|coronavirus disease 2019|DDF
36039924|student_A|1578|1595|abstract|Mediterranean diet|dietary supplement
36039924|student_A|1868|1870|abstract|gut|anatomical location
36039924|student_A|1943|1971|abstract|non-Mediterranean populations|human
35103734|student_A|19|31|title|chicoric acid|chemical
35103734|student_A|53|71|title|Parkinson's disease|DDF
35103734|student_A|82|95|title|gut microbiota|microbiome
35103734|student_A|101|104|title|TLR4|gene
35103734|student_A|0|12|abstract|Chicoric acid|chemical
35103734|student_A|15|16|abstract|CA|chemical
35103734|student_A|22|38|abstract|polyphenolic acid|chemical
35103734|student_A|54|60|abstract|chicory|dietary supplement
35103734|student_A|66|82|abstract|purple coneflower|dietary supplement
35103734|student_A|88|105|abstract|Echinacea purpurea|dietary supplement
35103734|student_A|160|171|abstract|inflammation|DDF
35103734|student_A|174|180|abstract|viruses|DDF
35103734|student_A|186|192|abstract|obesity|DDF
35103734|student_A|195|213|abstract|Parkinson's disease|DDF
35103734|student_A|216|217|abstract|PD|DDF
35103734|student_A|232|257|abstract|neurodegenerative disorder|DDF
35103734|student_A|366|367|abstract|PD|DDF
35103734|student_A|476|553|abstract|1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP)-induced motor dysfunctions|DDF
35103734|student_A|568|601|abstract|nigrostriatal dopaminergic neurons|anatomical location
35103734|student_A|632|652|abstract|glial hyperactivation|DDF
35103734|student_A|675|696|abstract|striatal neurotrophins|chemical
35103734|student_A|699|715|abstract|16S rRNA sequence|biomedical technique
35103734|student_A|737|738|abstract|CA|chemical
35103734|student_A|762|793|abstract|MPTP-induced microbial dysbiosis|DDF
35103734|student_A|841|854|abstract|gut microbiota|microbiome
35103734|student_A|897|909|abstract|Bacteroidetes|bacteria
35103734|student_A|929|942|abstract|Parabacteroide|bacteria
35103734|student_A|980|989|abstract|Firmicutes|bacteria
35103734|student_A|1006|1018|abstract|Lactobacillus|bacteria
35103734|student_A|1031|1047|abstract|Ruminiclostridium|bacteria
35103734|student_A|1063|1064|abstract|CA|chemical
35103734|student_A|1075|1092|abstract|colonic epithelial|anatomical location
35103734|student_A|1124|1127|abstract|SCFA|chemical
35103734|student_A|1163|1187|abstract|proinflammatory cytokines|chemical
35103734|student_A|1197|1201|abstract|TNF-α|chemical
35103734|student_A|1207|1211|abstract|IL-1β|chemical
35103734|student_A|1220|1224|abstract|serum|anatomical location
35103734|student_A|1227|1234|abstract|striatum|anatomical location
35103734|student_A|1240|1244|abstract|colon|anatomical location
35103734|student_A|1262|1263|abstract|CA|chemical
35103734|student_A|1282|1283|abstract|CA|chemical
35103734|student_A|1295|1311|abstract|neuroinflammation|DDF
35103734|student_A|1317|1332|abstract|gut inflammation|DDF
35103734|student_A|1367|1370|abstract|TLR4|chemical
35103734|student_A|1372|1376|abstract|MyD88|chemical
35103734|student_A|1378|1382|abstract|NF-κB|chemical
35103734|student_A|1480|1481|abstract|CA|chemical
35103734|student_A|1514|1533|abstract|MPTP-induced PD mice|animal
35103734|student_A|1570|1583|abstract|gut microbiota|microbiome
35103734|student_A|1600|1611|abstract|inflammation|DDF
35831877|student_B|4|17|title|gut-liver axis|anatomical location
35831877|student_B|22|27|title|sepsis|DDF
35831877|student_B|57|77|title|therapeutic potential|drug
35831877|student_B|0|5|abstract|Sepsis|DDF
35831877|student_B|50|92|abstract|dysregulation of the body's immune response|DDF
35831877|student_B|100|108|abstract|infection|DDF
35831877|student_B|111|137|abstract|Sepsis-induced liver injury|DDF
35831877|student_B|214|222|abstract|care unit|anatomical location
35831877|student_B|337|339|abstract|gut|anatomical location
35831877|student_B|349|353|abstract|liver|anatomical location
35831877|student_B|356|413|abstract|Intestinal barrier disruption and gut microbiota dysbiosis|DDF
35831877|student_B|422|427|abstract|sepsis|DDF
35831877|student_B|556|560|abstract|liver|anatomical location
35831877|student_B|566|585|abstract|systemic circulation|anatomical location
35831877|student_B|592|596|abstract|liver|anatomical location
35831877|student_B|657|666|abstract|infections|DDF
35831877|student_B|712|729|abstract|lipopolysaccharide|chemical
35831877|student_B|747|754|abstract|cytokine|chemical
35831877|student_B|760|778|abstract|acute-phase protein|chemical
35831877|student_B|793|804|abstract|inflammation|DDF
35831877|student_B|882|893|abstract|inflammation|DDF
35831877|student_B|909|913|abstract|liver|anatomical location
35831877|student_B|973|981|abstract|metabolic|DDF
35831877|student_B|1017|1052|abstract|impairment of the intestinal barrier|DDF
35831877|student_B|1119|1132|abstract|gut microbiota|microbiome
35831877|student_B|1170|1172|abstract|gut|anatomical location
35831877|student_B|1178|1182|abstract|liver|anatomical location
35831877|student_B|1294|1299|abstract|sepsis|DDF
35044528|student_B|4|23|title|microbiota-gut-brain|microbiome
35044528|student_B|56|61|title|health|DDF
35044528|student_B|4|6|abstract|gut|anatomical location
35044528|student_B|12|16|abstract|brain|anatomical location
35044528|student_B|115|119|abstract|brain|anatomical location
35044528|student_B|188|201|abstract|gut microbiota|microbiome
35044528|student_B|415|428|abstract|gut microbiota|microbiome
35044528|student_B|449|533|abstract|memory, learning, anxiety, stress, neurodevelopmental and neurodegenerative disorders|DDF
35044528|student_B|586|595|abstract|microbiota|microbiome
35044528|student_B|674|678|abstract|brain|anatomical location
35044528|student_B|750|763|abstract|gut microbiota|microbiome
35044528|student_B|778|802|abstract|brain health and function|DDF
35044528|student_B|948|961|abstract|gut microbiota|microbiome
35044528|student_B|987|1013|abstract|cognitive or brain function|DDF
35044528|student_B|1205|1209|abstract|human|human
35044528|student_B|1333|1358|abstract|biological sample analyses|biomedical technique
35044528|student_B|1712|1722|abstract|populations|human
35044528|student_B|2036|2045|abstract|microbiota|microbiome
35044528|student_B|2058|2062|abstract|brain|anatomical location
35312049|student_B|4|17|title|gut microbiota|microbiome
35312049|student_B|31|44|abstract|gut microbiota|microbiome
35312049|student_B|260|277|abstract|longitudinal study|statistical technique
35312049|student_B|421|439|abstract|healthy individuals|human
35312049|student_B|525|554|abstract|Digit Span working memory test|statistical technique
35312049|student_B|602|626|abstract|Behavior Rating Inventory|statistical technique
35312049|student_B|756|764|abstract|V4 region|gene
35312049|student_B|773|789|abstract|16S ribosomal RNA|gene
35312049|student_B|1275|1300|abstract|healthy community children|human
38857554|student_A|0|33|title|Dietary sulforaphane glucosinolate|dietary supplement
38857554|student_A|45|69|title|depression-like behaviors|DDF
38857554|student_A|74|77|title|mice|animal
38857554|student_A|84|118|title|hepatic ischemia/reperfusion injury|DDF
38857554|student_A|73|82|abstract|Depression|DDF
38857554|student_A|108|115|abstract|patients|human
38857554|student_A|122|142|abstract|chronic liver disease|DDF
38857554|student_A|145|147|abstract|CLD|DDF
38857554|student_A|186|210|abstract|depression-like behaviors|DDF
38857554|student_A|215|218|abstract|mice|animal
38857554|student_A|225|266|abstract|hepatic ischemia/reperfusion (HI/R) injury|DDF
38857554|student_A|362|387|abstract|sulforaphane glucosinolate|dietary supplement
38857554|student_A|390|392|abstract|SGS|dietary supplement
38857554|student_A|442|466|abstract|depression-like behaviors|DDF
38857554|student_A|510|513|abstract|HI/R|DDF
38857554|student_A|549|551|abstract|SGS|dietary supplement
38857554|student_A|577|588|abstract|splenomegaly|DDF
38857554|student_A|591|611|abstract|systemic inflammation|DDF
38857554|student_A|614|638|abstract|depression-like behaviors|DDF
38857554|student_A|688|704|abstract|prefrontal cortex|anatomical location
38857554|student_A|715|731|abstract|HI/R-injured mice|animal
38857554|student_A|742|758|abstract|16S rRNA analysis|biomedical technique
38857554|student_A|764|794|abstract|untargeted metabolomic analyses|biomedical technique
38857554|student_A|806|823|abstract|bacterial profiles|bacteria
38857554|student_A|829|839|abstract|metabolites|chemical
38857554|student_A|875|878|abstract|HI/R|DDF
38857554|student_A|890|892|abstract|SGS|dietary supplement
38857554|student_A|896|899|abstract|HI/R|DDF
38857554|student_A|969|982|abstract|gut microbiota|microbiome
38857554|student_A|1017|1033|abstract|blood metabolites|chemical
38857554|student_A|1064|1066|abstract|SGS|dietary supplement
38857554|student_A|1120|1123|abstract|mice|animal
38857554|student_A|1130|1133|abstract|HI/R|DDF
38857554|student_A|1203|1205|abstract|SGS|dietary supplement
38857554|student_A|1225|1234|abstract|vegetables|dietary supplement
38857554|student_A|1241|1248|abstract|broccoli|dietary supplement
38857554|student_A|1301|1310|abstract|depression|DDF
38857554|student_A|1315|1322|abstract|patients|human
38857554|student_A|1329|1331|abstract|CLD|DDF
31829756|student_A|44|62|title|Parkinson's disease|DDF
31829756|student_A|183|194|abstract|pathogenesis|DDF
31829756|student_A|199|217|abstract|Parkinson's disease|DDF
31829756|student_A|220|221|abstract|PD|DDF
31829756|student_A|396|422|abstract|neuroendocrine disturbances|DDF
31829756|student_A|469|470|abstract|PD|DDF
31829756|student_A|565|566|abstract|PD|DDF
31829756|student_A|584|585|abstract|PD|DDF
31829756|student_A|588|664|abstract|dysregulation of the main neuroendocrine axes coordinated by the hypothalamus|DDF
31829756|student_A|684|718|abstract|disruptions at the peripheral level|DDF
31829756|student_A|776|788|abstract|neuropeptides|chemical
31829756|student_A|827|840|abstract|gut microbiota|microbiome
31829756|student_A|1180|1181|abstract|PD|DDF
31829756|student_A|1289|1305|abstract|gut neuropeptides|chemical
32844199|student_A|0|29|title|Gut metagenomics-derived genes|gene
32844199|student_A|58|76|title|Parkinson's disease|DDF
32844199|student_A|160|183|abstract|gut microbiota dysbiosis|DDF
32844199|student_A|188|206|abstract|Parkinson's disease|DDF
32844199|student_A|249|262|abstract|gut microbiome|microbiome
32844199|student_A|280|298|abstract|Parkinson's disease|DDF
32844199|student_A|378|396|abstract|Parkinson's disease|DDF
32844199|student_A|436|454|abstract|gut microbial genes|gene
32844199|student_A|474|499|abstract|volunteer Chinese patients|human
32844199|student_A|506|524|abstract|Parkinson's disease|DDF
32844199|student_A|536|550|abstract|healthy spouses|human
32844199|student_A|558|587|abstract|shotgun metagenomic sequencing|biomedical technique
32844199|student_A|627|652|abstract|gut microbial gene markers|gene
32844199|student_A|674|686|abstract|real-time PCR|biomedical technique
32844199|student_A|694|719|abstract|independent Chinese cohort|statistical technique
32844199|student_A|727|754|abstract|Parkinson's disease patients|human
32844199|student_A|760|775|abstract|control subjects|human
32844199|student_A|781|788|abstract|patients|human
32844199|student_A|795|817|abstract|multiple system atrophy|DDF
32844199|student_A|826|833|abstract|patients|human
32844199|student_A|840|858|abstract|Alzheimer's disease|DDF
32844199|student_A|929|947|abstract|Parkinson's disease|DDF
32844199|student_A|962|973|abstract|gene markers|gene
32844199|student_A|1010|1037|abstract|Parkinson's disease patients|human
32844199|student_A|1044|1067|abstract|healthy control subjects|human
32844199|student_A|1285|1315|abstract|Parkinson's disease medications|drug
32844199|student_A|1345|1356|abstract|gene markers|gene
32844199|student_A|1364|1379|abstract|quantitative PCR|biomedical technique
32844199|student_A|1395|1422|abstract|Parkinson's disease patients|human
32844199|student_A|1429|1444|abstract|healthy controls|human
32844199|student_A|1465|1471|abstract|couples|human
32844199|student_A|1540|1571|abstract|independent group of 78 patients|human
32844199|student_A|1578|1596|abstract|Parkinson's disease|DDF
32844199|student_A|1605|1628|abstract|healthy control subjects|human
32844199|student_A|1771|1778|abstract|patients|human
32844199|student_A|1785|1803|abstract|Parkinson's disease|DDF
32844199|student_A|1825|1832|abstract|patients|human
32844199|student_A|1839|1861|abstract|multiple system atrophy|DDF
32844199|student_A|1870|1877|abstract|patients|human
32844199|student_A|1884|1902|abstract|Alzheimer's disease|DDF
32844199|student_A|2017|2024|abstract|gene set|gene
32844199|student_A|2035|2048|abstract|gut microbiome|microbiome
32844199|student_A|2093|2111|abstract|Parkinson's disease|DDF
39476179|student_A|17|30|title|gut microbiota|microbiome
39476179|student_A|33|39|title|obesity|DDF
39476179|student_A|46|55|title|depression|DDF
39476179|student_A|4|17|abstract|gut microbiome|microbiome
39476179|student_A|45|57|abstract|comorbidities|DDF
39476179|student_A|192|205|abstract|gut microbiota|microbiome
39476179|student_A|244|259|abstract|weight disorders|DDF
39476179|student_A|265|283|abstract|depressive symptoms|DDF
39476179|student_A|537|543|abstract|obesity|DDF
39476179|student_A|546|563|abstract|antidiabetic drugs|drug
39476179|student_A|566|580|abstract|antidepressants|drug
39476179|student_A|583|593|abstract|antibiotics|drug
39476179|student_A|600|609|abstract|probiotics|dietary supplement
39476179|student_A|659|672|abstract|gut microbiota|microbiome
39476179|student_A|757|770|abstract|gut microbiome|microbiome
39476179|student_A|808|814|abstract|obesity|DDF
38908788|student_A|0|13|title|Gut microbiota|microbiome
38908788|student_A|45|66|title|chronic kidney disease|DDF
38908788|student_A|0|21|abstract|Chronic kidney disease|DDF
38908788|student_A|24|26|abstract|CKD|DDF
38908788|student_A|98|104|abstract|elderly|human
38908788|student_A|169|182|abstract|gut microbiota|microbiome
38908788|student_A|194|196|abstract|CKD|DDF
38908788|student_A|420|433|abstract|gut microbiota|microbiome
38908788|student_A|476|478|abstract|CKD|DDF
38908788|student_A|487|515|abstract|participants aged 55-75 years|human
38908788|student_A|638|658|abstract|glomerular filtration|biomedical technique
38908788|student_A|674|683|abstract|cystatin C|chemical
38908788|student_A|686|694|abstract|eGFR-CysC|chemical
38908788|student_A|701|703|abstract|CKD|DDF
38908788|student_A|716|724|abstract|eGFR-CysC|chemical
38908788|student_A|757|768|abstract|Participants|human
38908788|student_A|805|807|abstract|CKD|DDF
38908788|student_A|821|827|abstract|Group 1|human
38908788|student_A|871|873|abstract|CKD|DDF
38908788|student_A|892|898|abstract|Group 2|human
38908788|student_A|911|913|abstract|CKD|DDF
38908788|student_A|942|944|abstract|CKD|DDF
38908788|student_A|947|962|abstract|Fecal microbiota|microbiome
38908788|student_A|997|1010|abstract|16S sequencing|biomedical technique
38908788|student_A|1040|1053|abstract|gut microbiota|microbiome
38908788|student_A|1075|1077|abstract|CKD|DDF
38908788|student_A|1142|1158|abstract|Lachnoclostridium|bacteria
38908788|student_A|1164|1174|abstract|Lachnospira|bacteria
38908788|student_A|1222|1233|abstract|participants|human
38908788|student_A|1265|1267|abstract|CKD|DDF
38908788|student_A|1300|1310|abstract|Lachnospira|bacteria
38908788|student_A|1342|1344|abstract|CKD|DDF
38908788|student_A|1372|1382|abstract|Chao1 index|statistical technique
38908788|student_A|1535|1548|abstract|gut microbiota|microbiome
38908788|student_A|1588|1590|abstract|CKD|DDF
38908788|student_A|1607|1623|abstract|older populations|human
38908788|student_A|1669|1682|abstract|gut microbiota|microbiome
38908788|student_A|1694|1696|abstract|CKD|DDF
32827699|student_A|21|37|title|neuroinflammation|DDF
32827699|student_A|43|65|title|gut microbial dysbiosis|DDF
32827699|student_A|87|105|title|Parkinson's disease|DDF
32827699|student_A|28|41|abstract|gut microbiota|microbiome
32827699|student_A|82|100|abstract|Parkinson's disease|DDF
32827699|student_A|103|104|abstract|PD|DDF
32827699|student_A|208|209|abstract|PD|DDF
32827699|student_A|269|280|abstract|inflammation|DDF
32827699|student_A|285|306|abstract|neurological disorders|DDF
32827699|student_A|316|317|abstract|PD|DDF
32827699|student_A|339|367|abstract|gastrointestinal dysfunctions|DDF
32827699|student_A|380|405|abstract|gastrointestinal disorders|DDF
32827699|student_A|464|475|abstract|Parkinsonism|DDF
32827699|student_A|481|503|abstract|gut microbial dysbiosis|DDF
32827699|student_A|516|559|abstract|1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine|chemical
32827699|student_A|611|624|abstract|acupoints GB34|anatomical location
32827699|student_A|630|633|abstract|ST36|anatomical location
32827699|student_A|669|684|abstract|comorbid anxiety|DDF
32827699|student_A|689|695|abstract|PD mice|animal
32827699|student_A|793|800|abstract|striatum|anatomical location
32827699|student_A|810|825|abstract|substantia nigra|anatomical location
32827699|student_A|872|912|abstract|overexpression of microglia and astrocyte|DDF
32827699|student_A|939|962|abstract|Bax and Bcl-2 expression|gene
32827699|student_A|976|983|abstract|striatum|anatomical location
32827699|student_A|993|1008|abstract|substantia nigra|anatomical location
32827699|student_A|1111|1136|abstract|16S rRNA sequence analysis|biomedical technique
32827699|student_A|1185|1190|abstract|genera|bacteria
32827699|student_A|1208|1231|abstract|acupuncture-treated mice|animal
32827699|student_A|1249|1255|abstract|PD mice|animal
32827699|student_A|1267|1279|abstract|Butyricimonas|bacteria
32827699|student_A|1282|1291|abstract|Holdemania|bacteria
32827699|student_A|1294|1307|abstract|Frisingicoccus|bacteria
32827699|student_A|1310|1322|abstract|Gracilibacter|bacteria
32827699|student_A|1325|1330|abstract|Phocea|bacteria
32827699|student_A|1337|1350|abstract|Aestuariispira|bacteria
32827699|student_A|1389|1395|abstract|anxiety|DDF
32827699|student_A|1779|1801|abstract|gut microbial dysbiosis|DDF
32827699|student_A|1834|1850|abstract|neuroinflammation|DDF
32827699|student_A|1859|1865|abstract|PD mice|animal
38892645|student_A|32|44|title|GI Complaints|DDF
38892645|student_A|47|83|title|General Physical and Mental Wellbeing|DDF
38892645|student_A|90|103|title|Gut Microbiota|microbiome
38892645|student_A|108|150|title|Trained Recreative and Competitive Athletes|human
38892645|student_A|168|206|title|Self-Reported Gastrointestinal Symptoms|DDF
38892645|student_A|70|99|abstract|gastrointestinal (GI) symptoms|DDF
38892645|student_A|134|170|abstract|general physical and mental wellbeing|DDF
38892645|student_A|175|195|abstract|well-trained athletes|human
38892645|student_A|257|278|abstract|self-reported symptoms|DDF
38892645|student_A|313|321|abstract|wellbeing|DDF
38892645|student_A|330|342|abstract|sleep quality|DDF
38892645|student_A|345|348|abstract|mood|DDF
38892645|student_A|355|389|abstract|physical (PHQ) and mental wellbeing|DDF
38892645|student_A|400|407|abstract|athletes|human
38892645|student_A|426|436|abstract|GI symptoms|DDF
38892645|student_A|497|538|abstract|multi-ingredient fermented whey supplement|dietary supplement
38892645|student_A|547|565|abstract|GI complaints group|human
38892645|student_A|578|590|abstract|control group|human
38892645|student_A|600|613|abstract|gut microbiota|microbiome
38892645|student_A|619|643|abstract|self-reported GI symptoms|DDF
38892645|student_A|649|657|abstract|wellbeing|DDF
38892645|student_A|674|681|abstract|athletes|human
38892645|student_A|707|715|abstract|GI issues|DDF
38892645|student_A|718|725|abstract|GI group|human
38892645|student_A|740|743|abstract|GI-B|human
38892645|student_A|753|760|abstract|athletes|human
38892645|student_A|789|797|abstract|GI issues|DDF
38892645|student_A|800|811|abstract|non-GI group|human
38892645|student_A|814|816|abstract|NGI|human
38892645|student_A|1020|1022|abstract|PHQ|statistical technique
38892645|student_A|1150|1171|abstract|gut microbiota metrics|DDF
38892645|student_A|1182|1187|abstract|groups|human
38892645|student_A|1224|1231|abstract|GI group|human
38892645|student_A|1234|1237|abstract|GI-S|human
38892645|student_A|1260|1274|abstract|Bifidobacterium|bacteria
38892645|student_A|1345|1364|abstract|severe GI complaints|DDF
38892645|student_A|1407|1409|abstract|PHQ|statistical technique
38892645|student_A|1455|1475|abstract|well-trained athletes|human
38892645|student_A|1482|1494|abstract|GI complaints|DDF
38892645|student_A|1510|1527|abstract|severe GI symptoms|DDF
38892645|student_A|1537|1560|abstract|athletic reference group|human
38892645|student_A|1600|1608|abstract|wellbeing|DDF
38892645|student_A|1710|1737|abstract|multi-ingredient supplements|dietary supplement
38892645|student_A|1742|1754|abstract|GI complaints|DDF
38892645|student_A|1786|1811|abstract|gut health-related markers|DDF
36408101|student_B|21|34|title|gut microbiota|microbiome
36408101|student_B|40|58|title|Parkinson's disease|DDF
36408101|student_B|0|17|abstract|Non-motor symptoms|DDF
36408101|student_B|20|22|abstract|NMS|DDF
36408101|student_B|28|46|abstract|Parkinson's disease|DDF
36408101|student_B|49|50|abstract|PD|DDF
36408101|student_B|62|73|abstract|constipation|DDF
36408101|student_B|76|90|abstract|sleep disorders|DDF
36408101|student_B|97|114|abstract|olfactory deficits|DDF
36408101|student_B|156|169|abstract|motor symptoms|DDF
36408101|student_B|225|226|abstract|PD|DDF
36408101|student_B|247|268|abstract|gastrointestinal tract|anatomical location
36408101|student_B|277|281|abstract|brain|anatomical location
36408101|student_B|318|331|abstract|gut microbiota|microbiome
36408101|student_B|355|359|abstract|brain|anatomical location
36408101|student_B|427|440|abstract|nervous system|anatomical location
36408101|student_B|445|446|abstract|PD|DDF
36408101|student_B|497|510|abstract|gut microbiota|microbiome
36408101|student_B|640|665|abstract|gut microbiota metabolites|chemical
36408101|student_B|676|686|abstract|fatty acids|chemical
36408101|student_B|689|699|abstract|amino acids|chemical
36408101|student_B|706|715|abstract|bile acids|chemical
36408101|student_B|783|796|abstract|gut microbiota|microbiome
36408101|student_B|819|829|abstract|Amino acids|chemical
36408101|student_B|876|884|abstract|glutamate|chemical
36408101|student_B|890|899|abstract|tryptophan|chemical
36408101|student_B|1010|1011|abstract|PD|DDF
36408101|student_B|1014|1033|abstract|Specific amino acids|chemical
36408101|student_B|1109|1110|abstract|PD|DDF
36408101|student_B|1195|1250|abstract|gut microbiota-derived amino acid metabolism alterations|DDF
36408101|student_B|1268|1269|abstract|PD|DDF
35600818|student_B|25|75|title|Absolute Bacterial Quantification-Combined Approach|biomedical technique
35600818|student_B|105|127|title|Tianqi Pingchan Granule|drug
35600818|student_B|137|170|title|6-OHDA-Induced Parkinson's Disease|DDF
35600818|student_B|175|178|title|Rats|animal
35600818|student_B|0|18|abstract|Parkinson's disease|DDF
35600818|student_B|21|22|abstract|PD|DDF
35600818|student_B|51|75|abstract|neurodegenerative disease|DDF
35600818|student_B|78|100|abstract|Tianqi Pingchan Granule|drug
35600818|student_B|103|105|abstract|TPG|drug
35600818|student_B|183|184|abstract|PD|DDF
35600818|student_B|248|250|abstract|TPG|drug
35600818|student_B|255|256|abstract|PD|DDF
35600818|student_B|334|336|abstract|TPG|drug
35600818|student_B|468|469|abstract|PD|DDF
35600818|student_B|599|631|abstract|protein-protein interaction (PPI)|chemical
35600818|student_B|911|912|abstract|PD|DDF
35600818|student_B|1028|1041|abstract|gut microbiota|microbiome
35600818|student_B|1055|1076|abstract|inflammatory cytokines|chemical
35600818|student_B|1083|1113|abstract|glia-mediated neuroinflammation|DDF
35600818|student_B|1214|1216|abstract|TPG|drug
35600818|student_B|1255|1256|abstract|PD|DDF
35600818|student_B|1263|1282|abstract|PPI network analysis|biomedical technique
35600818|student_B|1298|1321|abstract|proinflammatory cytokine|chemical
35600818|student_B|1480|1481|abstract|PD|DDF
35600818|student_B|1537|1549|abstract|Negativicutes|bacteria
35600818|student_B|1561|1575|abstract|Selenomonadales|bacteria
35600818|student_B|1602|1611|abstract|Mollicutes|bacteria
35600818|student_B|1620|1636|abstract|Enterobacteriales|bacteria
35600818|student_B|1643|1657|abstract|Mycoplasmatales|bacteria
35600818|student_B|1689|1695|abstract|PD rats|animal
35600818|student_B|1708|1733|abstract|16S rRNA sequence analysis|biomedical technique
35600818|student_B|1805|1807|abstract|TPG|drug
35600818|student_B|1836|1844|abstract|flavonoid|chemical
35600818|student_B|1951|1953|abstract|TPG|drug
35600818|student_B|2025|2046|abstract|inflammatory cytokines|chemical
35600818|student_B|2131|2137|abstract|PD rats|animal
35600818|student_B|2173|2215|abstract|<i>in vivo</i> experiment-combined approach|biomedical technique
35600818|student_B|2236|2238|abstract|TPG|drug
35600818|student_B|2260|2261|abstract|PD|DDF
35600818|student_B|2294|2296|abstract|TPG|drug
35600818|student_B|2319|2332|abstract|gut microbiota|microbiome
36421902|student_B|16|39|title|Gut and Nasal Microbiota|microbiome
36421902|student_B|44|62|title|Parkinson's Disease|DDF
36421902|student_B|82|106|title|Seed Amplification Assays|biomedical technique
36421902|student_B|0|18|abstract|Parkinson's disease|DDF
36421902|student_B|21|22|abstract|PD|DDF
36421902|student_B|30|55|abstract|neurodegenerative disorder|DDF
36421902|student_B|79|96|abstract|pre-motor symptoms|DDF
36421902|student_B|113|150|abstract|gastrointestinal and olfactory tissues|anatomical location
36421902|student_B|153|163|abstract|PD patients|human
36421902|student_B|188|195|abstract|hyposmia|DDF
36421902|student_B|198|211|abstract|hyposalivation|DDF
36421902|student_B|214|222|abstract|dysphagia|DDF
36421902|student_B|228|256|abstract|gastrointestinal dysfunctions|DDF
36421902|student_B|313|328|abstract|microbial agents|microbiome
36421902|student_B|359|360|abstract|PD|DDF
36421902|student_B|397|418|abstract|microbiota composition|microbiome
36421902|student_B|421|429|abstract|dysbiosis|DDF
36421902|student_B|469|489|abstract|misfolded α-synuclein|chemical
36421902|student_B|537|538|abstract|PD|DDF
36421902|student_B|629|649|abstract|intestinal microbiota|microbiome
36421902|student_B|667|668|abstract|PD|DDF
36421902|student_B|733|748|abstract|nasal microbiota|microbiome
36421902|student_B|840|847|abstract|patients|human
36421902|student_B|854|855|abstract|PD|DDF
36421902|student_B|865|893|abstract|remarkable olfactory deficits|DDF
36421902|student_B|944|959|abstract|nasal microbiota|microbiome
36421902|student_B|981|982|abstract|PD|DDF
36421902|student_B|1009|1022|abstract|gut microbiota|microbiome
36421902|student_B|1096|1120|abstract|seed amplification assays|biomedical technique
36421902|student_B|1170|1180|abstract|PD patients|human
36421902|student_B|1238|1256|abstract|pathogenic bacteria|bacteria
36421902|student_B|1273|1275|abstract|gut|anatomical location
36421902|student_B|1285|1288|abstract|nose|anatomical location
36421902|student_B|1304|1314|abstract|α-synuclein|chemical
31684843|student_A|23|48|title|neurodegenerative diseases|DDF
